soil_temp,ext_temp,light,soil_moisture_1,soil_moisture_2,humidity,time_stamp
19.9,19.7,46.366598356939484,53.5,,57.34989753540922,1718462394580
19.9,19.7,46.233430765599756,53.7,,57.01642308600062,1718462449719
19.9,19.733648626568144,46.4,53.6,,56.54952706014778,1718462504860
19.9,19.9,46.4,53.8,,56.24925370427465,1718462560001
19.9,19.916937182280318,46.383062817719676,53.7,,55.94918845315904,1718462615142
19.9,20.017047311281363,46.31704731128136,53.5,,55.63181075487455,1718462670283
19.9,20.1,46.41713456655785,53.7,,55.24859630032644,1718462725423
19.9,20.134309471505603,46.5,53.4,,54.9656905284944,1718462780564
19.9,20.3,46.48273814927107,53.5,,54.74821444781322,1718462835704
19.9,20.317351565050235,46.41735156505023,53.5,,54.430593739799065,1718462890845
19.9,20.41736928104575,46.5,53.5,,54.047892156862744,1718462945986
19.9,20.5,46.5,53.5,,53.765039941902685,1718463001127
19.9,20.5,46.5,53.4,,53.54761343440572,1718463056208
19.9,20.5,46.5,53.5,,52.98538644492456,1718463111348
19.9,20.5,46.482409542310414,53.4,,51.39445725386249,1718463166489
19.9,20.48231987087648,46.41768012912352,53.4,,50.86463974175296,1718463221630
19.9,20.382300611826217,46.5,53.5,,50.64690183547866,1718463276771
19.9,20.264386347131445,46.5,53.3,,50.382193173565724,1718463331911
19.9,20.08210224696687,46.464204493933735,53.3,,50.2463067409006,1718463387052
19.9,19.9820845663659,46.3358308672682,53.3,,49.9820845663659,1718463442192
19.9,19.8639360929557,46.5,53.3,,49.88196804647785,1718463497337
19.9,19.681864889889436,46.5,53.5,,49.76372977977887,1718463552474
19.9,19.581775811102446,46.53644837779511,53.2,,49.581775811102446,1718463607615
19.9,19.5,46.68175810609637,53.4,,49.46351621219273,1718463662755
19.9,19.48175777491331,46.61824222508669,53.4,,49.263515549826614,1718463717837
19.9,19.381668147771993,46.7,53.5,,49.64995556684017,1718463772978
19.9,19.3,46.718351155570886,53.4,,52.28351155570887,1718463828117
19.9,19.31846042120552,46.78153957879448,53.4,,53.1923021060276,1718463883258
19.9,19.4,46.718550624761974,53.4,,53.711303748571844,1718463938399
19.9,19.418572984749453,46.8,53.4,,54.348583877995644,1718463993541
19.9,19.5,46.78132023746846,53.5,,55.056039287594636,1718464048680
19.9,19.5,46.737535816618916,53.3,,55.39383954154727,1718464103821
19.9,19.51878937526099,46.88121062473901,53.5,,55.87515750104395,1718464158963
19.9,19.618898752791242,46.78110124720875,53.4,,56.25669625837373,1718464214103
19.9,19.7,46.73796586807886,53.5,,56.51898293403943,1718464269243
19.9,19.7,46.9,53.2,,56.52517201938963,1718464324219
19.9,19.719004738476062,46.9,53.3,,56.08597156914363,1718464379464
19.9,19.819092871003427,46.91909287100343,53.3,,55.56181425799315,1718464434605
19.9,19.91911401597676,46.98088598402324,53.5,,55.32354393609295,1718464489746
19.9,20.0,46.9,53.4,,54.942326755142425,1718464544887
19.9,20.01931230844562,46.91931230844562,53.5,,54.622750766217514,1718464600028
19.9,20.11933369644154,47.0,53.2,,54.24199891067538,1718464655169
19.9,20.219442275920915,47.019442275920916,53.2,,53.96111544815817,1718464710309
19.9,20.3,47.08046971345666,53.3,,53.74140914036997,1718464765450
19.9,20.319553021913183,47.0,53.3,,53.44134093426045,1718464820591
19.9,20.419663767905448,47.01966376790545,53.2,,53.160672464189105,1718464875733
19.9,20.5,47.1,53.1,,52.940756256800874,1718464930872
19.9,20.519661595439526,47.1,53.2,,52.68033840456047,1718464985953
19.9,20.6,47.119769067373504,53.2,,52.5802309326265,1718465041094
19.9,20.6,47.2,53.0,,52.32127312295974,1718465096236
19.9,20.6,47.2,53.1,,51.34158602784989,1718465151375
19.9,20.580014524328252,47.2,53.1,,50.28001452432825,1718465206515
19.9,20.459852743825035,47.159852743825034,53.2,,50.159852743825034,1718465261656
19.9,20.279905591866378,47.06028322440087,53.1,,49.93971677559913,1718465316797
19.9,20.15958679036328,47.3,53.1,,49.67979339518165,1718465371939
19.9,19.979708383961118,47.25941676792223,53.1,,49.57970838396112,1718465427079
19.9,19.859371822803194,47.120314088598406,53.2,,49.45937182280319,1718465482220
19.9,19.7,47.2,53.2,,49.27957772048945,1718465537360
19.9,19.658985147168167,47.158985147168174,53.2,,49.179492573584085,1718465592501
19.9,19.5,47.04083803852508,53.1,,49.05916196147492,1718465647581
19.9,19.47947130485303,47.2,53.2,,49.33110259808638,1718465702722
19.9,19.379381948096697,47.1587638961934,53.1,,51.39174298616275,1718465757863
19.9,19.320642701525056,47.04128540305011,53.3,,53.00321350762527,1718465813005
19.9,19.4,47.17924874276066,53.2,,53.48300502895735,1718465868145
19.9,19.420836053681537,47.1,53.4,,53.92501632208923,1718465923285
19.9,19.5,47.1,53.3,,54.46258487346138,1718465978427
19.9,19.5,47.12096768336965,53.3,,54.84677378358751,1718466033567
19.9,19.521052917921004,47.22105291792101,53.3,,55.50526458960502,1718466088707
19.9,19.621074800290486,47.27892519970951,53.2,,56.00537400145243,1718466143848
19.9,19.7,47.17881483633195,53.2,,56.31525934532779,1718466198989
19.9,19.7,47.1,53.2,,55.851103534574996,1718466254130
19.9,19.742371096586783,47.07881445170661,53.3,,55.236443355119825,1718466309211
19.9,19.9,47.0,53.1,,54.93611111111111,1718466364352
19.9,19.92140445154497,47.0,53.1,,54.61438219382013,1718466419492
19.9,20.021487123685166,47.0,53.2,,54.214051505259334,1718466474632
19.9,20.121511955120642,47.0,53.1,,53.83546413463808,1718466529773
19.9,20.221621278140887,47.0,53.1,,53.53513616557734,1718466584914
19.9,20.321707984983952,47.0,53.2,,53.234876045048146,1718466640055
19.9,20.42172981608903,47.021729816089035,53.1,,52.9348105517329,1718466695195
19.9,20.5,47.07816125342677,53.0,,52.65632250685354,1718466750336
19.9,20.521923795360983,47.04384759072197,53.0,,52.45615240927803,1718466805477
19.9,20.6,47.2,53.1,,52.25610827690129,1718466860617
19.9,20.6,47.17805010893247,52.9,,52.078050108932466,1718466915700
20.0,20.62203260731579,47.07796739268421,53.0,,51.95593478536842,1718466970839
20.0,20.7,47.0441095840671,53.1,,51.77794520796645,1718467025979
20.0,20.7,47.2,52.8,,51.32320987654321,1718467081120
19.9,20.677749768774596,47.177749768774596,52.9,,49.91099907509838,1718467136261
20.0,20.577725127087874,47.12227487291213,53.0,,49.53317538126362,1718467191402
19.9,20.45523401474166,47.177617007370834,53.1,,49.3,1718467246542
20.0,20.255065104638934,47.055065104638935,53.1,,49.25506510463893,1718467301684
19.9,20.07751089324619,46.92248910675381,53.0,,49.07751089324619,1718467356824
19.9,19.95480310100038,47.04519689899962,53.0,,48.97740155050019,1718467411964
19.9,19.77731493235646,47.15462986471292,53.1,,48.9,1718467467105
19.9,19.65458242556282,47.02270878721859,53.0,,48.9,1718467522246
19.9,19.5,47.12270837493873,53.1,,48.83187487518382,1718467577326
19.9,19.477207522533142,47.177207522533145,52.9,,48.96467963946972,1718467632467
19.9,19.4,47.1,53.0,,50.7019807193043,1718467687608
19.9,19.4,47.07707376409288,53.1,,52.56048365134983,1718467742749
19.9,19.4,47.04602103735945,53.0,,53.1920420747189,1718467797890
19.9,19.423037400145244,47.2,53.0,,53.63822440087146,1718467853031
19.9,19.5,47.2,53.0,,54.23887547430149,1718467908171
19.9,19.5,47.17677003989844,53.2,,54.8161498005078,1718467963312
19.9,19.523258051632112,47.1,53.1,,55.26977415489634,1718468018454
19.9,19.6,47.14672839506173,53.1,,55.52336419753087,1718468073594
19.9,19.62347312999274,47.27652687000726,53.1,,55.482634350036314,1718468128734
19.9,19.7,47.22355736099525,53.2,,54.98221319502376,1718468183875
19.9,19.723473129992737,47.27652687000726,53.1,,54.553053740014526,1718468238956
19.9,19.823581634320366,47.22358163432037,53.1,,54.35283673135927,1718468294096
19.9,19.92366478663789,47.3,53.1,,54.10534085344843,1718468349237
19.9,20.02368874929649,47.27631125070351,52.9,,53.72893375211053,1718468404377
19.9,20.1,47.17620050471125,53.0,,53.404802018844975,1718468459519
19.9,20.147762060210376,47.147762060210376,53.1,,53.05223793978963,1718468514659
19.9,20.3,47.3,53.1,,52.85218228031953,1718468569800
20.0,20.32401917176522,47.27598082823478,52.9,,52.62794248470435,1718468624941
20.0,20.4,47.17589996554288,53.0,,52.351799931085765,1718468680081
20.0,20.42412672476398,47.14825344952796,52.9,,52.17587327523602,1718468735222
20.0,20.5,47.3,52.9,,52.05152318361716,1718468790364
20.0,20.5,47.3,52.9,,51.87568278263392,1718468845504
20.0,20.52423428166815,47.3,52.9,,51.72729715499555,1718468900585
20.0,20.6,47.3,53.1,,51.45131258850441,1718468955725
20.0,20.6,47.2755749002539,52.8,,51.2755749002539,1718469010866
20.0,20.624452150547395,47.2,52.6,,50.93102634397865,1718469066006
20.0,20.675434806288806,47.2,52.7,,50.050869612577614,1718469121148
20.0,20.575329060837678,47.2,52.6,,49.85065812167535,1718469176288
20.0,20.45049418762808,47.2,52.7,,49.650494187628084,1718469231429
20.0,20.25043936092956,47.17521968046478,52.6,,49.45043936092956,1718469286570
20.0,20.075111199869283,47.17466640039215,52.6,,49.27511119986928,1718469341710
20.0,19.95005803409503,47.35005803409503,52.7,,49.2,1718469396851
20.0,19.775002723212666,47.224997276787334,52.7,,49.175002723212664,1718469451991
19.9,19.67489333890089,47.3,52.7,,49.1,1718469507133
19.9,19.574920657949622,47.27492065794962,52.6,,49.04984131589924,1718469562214
19.9,19.47489333890089,47.2,52.7,,48.87489333890089,1718469617355
19.9,19.37478530837524,47.2,52.8,,49.27907914087039,1718469672495
19.9,19.3,47.2,52.7,,51.231264734685,1718469727636
19.9,19.3,47.22532316630356,52.8,,53.00258533042847,1718469782776
19.9,19.325433914306462,47.3,52.7,,53.70173565722585,1718469837917
19.9,19.42551594066229,47.27448405933771,52.8,,54.12757970331145,1718469893058
19.9,19.5,47.225542383035894,52.7,,54.57662714910768,1718469948199
19.9,19.5,47.27434822076979,52.7,,54.92825889615105,1718470003340
19.9,19.551475308753922,47.251475308753925,52.7,,55.4286882718848,1718470058483
20.0,19.7,47.37423928830791,52.7,,55.825760711692084,1718470113621
19.9,19.7,47.32586917448848,52.7,,55.796523302046076,1718470168761
20.0,19.72587280550462,47.37412719449538,52.7,,55.34476316697228,1718470223844
19.9,19.825949837688835,47.3,52.7,,54.84810032462233,1718470278983
20.0,19.92597857661583,47.3,52.7,,54.62206427015251,1718470334124
19.9,20.0,47.3,52.7,,54.29564996368918,1718470389264
20.0,20.026278087085835,47.3,52.7,,53.921165738742495,1718470444465
20.0,20.12619778144914,47.3,52.7,,53.621406655652585,1718470499546
20.0,20.226304418866416,47.3,52.6,,53.29478232453433,1718470554686
20.0,20.3,47.3,52.7,,52.92085018407356,1718470609827
20.0,20.326412490922294,47.3,52.8,,52.647175018155416,1718470664968
20.0,20.426522757393656,47.326522757393654,52.6,,52.42043172781903,1718470720109
20.0,20.5,47.34679361624955,52.6,,52.146793616249546,1718470775250
20.0,20.5,47.22652275739366,52.7,,51.92043172781903,1718470830330
20.0,20.526631687877853,47.273368312122145,52.6,,51.67336831212215,1718470885471
20.0,20.6,47.2,52.6,,51.54657792608175,1718470940612
20.0,20.62673977377948,47.2,52.6,,51.34652045244104,1718470995753
20.0,20.7,47.25369644153958,52.6,,51.2,1718471050892
20.1,20.7,47.34613808237065,52.7,,50.84989753540923,1718471106034
20.0,20.67304152066956,47.22695847933044,52.4,,49.71129064468691,1718471161174
20.1,20.572930774677296,47.27293077467729,52.5,,49.091723098709174,1718471216316
20.0,20.445648306161722,47.22717584691914,52.5,,48.8,1718471271456
20.1,20.245495103373234,47.272747551686614,52.6,,48.772747551686614,1718471326596
20.1,20.072716049382716,47.2,52.6,,48.7,1718471381737
20.0,19.972605798732776,47.227394201267224,52.6,,48.7,1718471436878
20.0,19.845271213797353,47.272635606898675,52.6,,48.64527121379736,1718471491959
20.0,19.645210602759622,47.2,52.5,,48.5,1718471547100
20.0,19.5,47.17249505274051,52.6,,49.18762368148727,1718471602241
19.9,19.5,47.072417982989066,52.6,,51.41373025516403,1718471657381
20.0,19.5,47.05522512708787,52.6,,52.66567538126362,1718471712522
20.0,19.5,47.17227719177212,52.5,,53.238614041139414,1718471767663
20.0,19.5,47.07220035907945,52.6,,53.738998204602744,1718471822803
20.0,19.52782810769594,47.05565621539188,52.5,,54.18348432308782,1718471877943
20.0,19.6,47.17206296181987,52.7,,54.4838111145404,1718471933084
20.0,19.628017772941604,47.0719822270584,52.6,,54.50387558940878,1718471988226
20.0,19.7,47.0280477841724,52.6,,53.859761079137996,1718472043366
20.0,19.728157225853305,47.071842774146695,52.6,,53.41552832244009,1718472098507
20.0,19.856312406956903,47.0563124069569,52.5,,53.143687593043104,1718472153587
20.0,20.0,47.14353022252045,52.6,,52.943530222520444,1718472208729
20.0,20.028263829632724,47.02826382963272,52.6,,52.65868085183639,1718472263869
20.0,20.128371974799833,47.1,52.6,,52.2148840756005,1718472319009
20.0,20.22845251264939,47.12845251264939,52.3,,51.91464246205183,1718472374150
20.0,20.3,47.17151649389082,52.5,,51.67151649389082,1718472429291
20.1,20.32859062108531,47.07140937891469,52.3,,51.54281875782938,1718472484431
20.0,20.4286706565107,47.0286706565107,52.3,,51.3139880304679,1718472539573
20.0,20.5,47.1,52.2,,51.04259726584485,1718472594713
20.1,20.528810297561773,47.1,52.2,,50.84237940487645,1718472649854
20.1,20.6,47.07110990206746,52.4,,50.671109902067464,1718472704996
20.1,20.6,47.0,52.5,,50.57108129697542,1718472760135
20.1,20.62891922804597,47.0,52.4,,50.47108077195403,1718472815217
20.1,20.7,47.0,52.2,,49.965097932535365,1718472870356
20.1,20.670971841469836,47.0,52.5,,48.75485920734918,1718472925498
20.1,20.57086291098564,47.02913708901436,52.4,,48.370862910985636,1718472980639
20.1,20.441571607333927,47.1,52.3,,48.3,1718473035780
20.1,20.241510530137983,47.041510530137984,52.3,,48.27075526506899,1718473090920
20.0,20.070645050017248,46.9,52.3,,48.2,1718473146061
20.1,19.941068608049964,46.92946569597502,52.4,,48.17053430402498,1718473201203
20.0,19.770458832063838,46.970458832063834,52.3,,48.040917664127676,1718473256343
20.0,19.64085074708157,46.9,52.4,,47.87042537354078,1718473311484
20.0,19.5,46.9,52.5,,48.45305010893246,1718473366625
20.0,19.47024047005912,46.9,52.4,,50.50591200899496,1718473421765
20.0,19.429682280319533,46.9,52.5,,51.93745824255628,1718473476846
20.0,19.5,46.9,52.5,,52.58937039323191,1718473531986
20.0,19.5,46.84026732439834,52.4,,53.00906436460581,1718473587127
20.0,19.5,46.75979811916779,52.5,,53.619596238335575,1718473642267
20.0,19.56001452432825,46.86999273783587,52.3,,53.930007262164125,1718473697408
20.0,19.7,46.830084691971486,52.4,,53.75932246422807,1718473752549
20.1,19.7,46.93011746337212,52.4,,53.04941268313938,1718473807690
20.1,19.73022639385632,46.969773606143676,52.5,,52.66977360614368,1718473862831
20.0,19.860605730866883,46.9,52.2,,52.53939426913312,1718473917972
20.1,20.0,46.9,52.3,,52.308994026978446,1718473973112
20.1,20.03044662309368,46.839106753812636,52.3,,52.00866013071895,1718474028254
20.1,20.130446070332784,46.73044607033278,52.2,,51.70866178900165,1718474083334
20.1,20.230519939790717,46.8,52.3,,51.40844018062785,1718474138474
20.1,20.3,46.8,52.2,,51.108338779956426,1718474193615
20.1,20.36132311826005,46.76933844086997,52.2,,50.869338440869974,1718474248755
20.1,20.5,46.6692636924193,52.3,,50.73852738483859,1718474303896
20.1,20.5,46.6,52.2,,50.569231327838494,1718474359036
20.1,20.5,46.6,52.2,,50.43824506617767,1718474414177
20.1,20.530957001142525,46.66191400228505,52.1,,50.23808599771495,1718474469319
20.1,20.6,46.8,52.4,,50.06920102390937,1718474524355
20.1,20.6,46.76890522875817,52.2,,49.96890522875817,1718474579600
20.1,20.631171563293435,46.637656873413135,52.1,,49.83765687341313,1718474634741
20.1,20.7,46.56241103848947,52.3,,49.7,1718474689881
20.1,20.7,46.63758533042847,52.0,,49.16947530864198,1718474744962
20.1,20.668718376525636,46.562563246948734,52.2,,47.87487350610254,1718474800102
20.1,20.56868248579365,46.6373649715873,52.3,,47.56868248579365,1718474855244
20.1,20.437150741635048,46.468575370817526,52.2,,47.468575370817526,1718474910384
20.1,20.237003989844034,46.46299601015597,52.3,,47.337003989844035,1718474965524
20.1,20.036932880666654,46.56846644033333,52.2,,47.26306711933335,1718475020665
20.1,19.83671501969826,46.53164249015087,52.2,,47.4,1718475075806
20.1,19.7,46.568250394873004,52.4,,47.368250394873,1718475130946
20.1,19.6363486335032,46.5,52.2,,47.77738524872599,1718475186088
20.1,19.5,46.5,52.1,,49.53278807574299,1718475241229
20.1,19.5,46.5,52.1,,51.387728758169935,1718475296370
20.1,19.5,46.5,52.3,,52.12817555313747,1718475351510
20.1,19.5,46.468028322440084,52.3,,52.559858387799565,1718475406591
20.1,19.5,46.4,52.3,,52.99623833557242,1718475461731
20.1,19.5,46.33569576177436,52.2,,53.135695761774365,1718475516872
20.1,19.564370654127558,46.23218532706378,52.2,,52.74251738348977,1718475572012
20.1,19.7,46.26770392694395,52.4,,52.10311178083187,1718475627154
20.1,19.732368516503445,46.23236851650345,52.3,,51.835262966993106,1718475682294
20.1,19.83240681904831,46.267593180951685,52.2,,51.66759318095169,1718475737436
20.1,19.932513934024435,46.265027868048875,52.3,,51.50245819792669,1718475792576
20.1,20.03258614435981,46.36741385564019,52.4,,51.20224156692056,1718475847716
20.1,20.132622864508633,46.267377135491365,52.1,,50.902131406474105,1718475902857
20.1,20.23273179499283,46.23273179499283,52.3,,50.601804615021514,1718475957998
20.1,20.3,46.234317356572255,52.2,,50.33431735657226,1718476013139
20.1,20.332805585781646,46.1,52.2,,50.134388828436705,1718476068219
20.1,20.432841944736936,46.13284194473694,52.3,,49.96715805526306,1718476123360
20.1,20.5,46.167050344038785,52.2,,49.834100688077555,1718476178501
20.1,20.5,46.06697738524873,52.3,,49.63395477049745,1718476233642
20.1,20.53305918663762,46.0,52.1,,49.43388162672476,1718476288783
20.1,20.6,46.03316811909949,52.0,,49.266831880900504,1718476343923
20.1,20.6,45.967031791226134,51.9,,49.16675794780654,1718476399064
20.1,20.63327644741381,45.79982934224143,52.2,,49.1,1718476454204
20.1,20.7,45.96661462210199,52.1,,49.033229244203994,1718476509345
20.1,20.7,45.866544557687426,52.0,,48.598901019186826,1718476564485
20.1,20.7,45.83349249287413,52.1,,47.732060057006954,1718476619627
20.1,20.63279956427015,45.9,52.0,,47.065599128540306,1718476674767
20.1,20.432869060573086,45.86643453028654,52.0,,46.8,1718476729848
20.1,20.266394945625535,45.766394945625535,52.2,,46.766394945625535,1718476784990
20.1,20.132578068264344,45.7,52.2,,46.73371096586783,1718476840129
20.1,19.96617951417886,45.7,52.2,,46.76617951417886,1718476895270
20.1,19.832214947677684,45.7,52.1,,46.733892526161156,1718476950411
20.1,19.63213754039432,45.666068770197164,52.2,,46.76606877019716,1718477005552
20.1,19.5,45.6,52.2,,47.65300653594772,1718477060691
20.1,19.5,45.6,52.1,,50.01167029379761,1718477115833
20.1,19.5,45.6,52.3,,51.170739456436884,1718477170973
20.1,19.5,45.6342561998475,52.2,,51.6027685995425,1718477226114
20.1,19.5,45.66567283278927,52.3,,51.97163583605368,1718477281255
20.1,19.534476498248036,45.56552350175197,52.2,,52.3,1718477336457
20.1,19.6,45.568732752360205,52.3,,52.025068990559184,1718477391477
20.1,19.634436545645787,45.56225381741685,52.1,,51.32781727177106,1718477446617
20.1,19.734473493100943,45.368946986201884,52.2,,50.96552650689905,1718477501758
20.1,19.834584800842382,45.43083039831524,52.3,,50.830830398315236,1718477556900
20.1,19.934653608995283,45.33465360899528,52.1,,50.63069278200943,1718477612040
20.1,20.03469072820029,45.36530927179971,52.2,,50.39592781539914,1718477667180
20.1,20.134800290486567,45.3,52.3,,50.09559912854031,1718477722321
20.1,20.23487423151557,45.3,52.2,,49.83025153696886,1718477777463
20.1,20.3,45.3,52.2,,49.6301791906465,1718477832603
20.1,20.335019970951343,45.3,52.0,,49.429960058097315,1718477887744
20.1,20.435128903413215,45.3,52.1,,49.26487109658678,1718477942884
20.1,20.5,45.26490814457482,52.0,,49.12981628914964,1718477997965
20.1,20.5,45.16486991884679,52.0,,48.96486991884679,1718478053106
20.1,20.53523655640681,45.064763443593186,52.1,,48.86476344359318,1718478108246
20.1,20.6,45.0,52.2,,48.76469350743562,1718478163387
20.1,20.6,45.0,52.1,,48.66465323166304,1718478218528
20.1,20.635458688113868,44.96454131188613,52.0,,48.56454131188613,1718478273670
20.1,20.7,44.86447471028817,51.9,,48.46447471028817,1718478328809
20.1,20.7,44.83556398758192,52.0,,48.32887202483615,1718478383950
20.1,20.7,44.9,52.0,,47.736267247639795,1718478439090
20.1,20.664257086378555,44.79277125913567,51.9,,46.75702834551423,1718478494231
20.1,20.528432671883227,44.70735099217516,52.0,,46.39264900782484,1718478549373
20.1,20.32822337605751,44.756446752115025,52.0,,46.235888311971244,1718478604512
20.1,20.12830250272035,44.57169749727965,52.0,,46.3,1718478659593
20.1,19.9641103848947,44.6641103848947,52.1,,46.3358896151053,1718478714734
20.1,19.82800058096258,44.56400029048129,52.1,,46.32800058096258,1718478769875
20.1,19.663891359997095,44.53610864000291,52.2,,46.2,1718478825016
20.1,19.563823652091912,44.6,52.1,,46.742645218621355,1718478880156
20.1,19.463783587509077,44.6,52.2,,48.53297748729121,1718478935297
20.1,19.4,44.52734336704127,52.1,,50.3269548483143,1718478990439
20.1,19.436396445411678,44.363603554588316,52.1,,51.045585781646714,1718479045579
20.1,19.5,44.3364360929557,52.0,,51.4821804647785,1718479100719
20.1,19.5,44.36345134350036,52.1,,51.946194625998544,1718479155861
20.1,19.536616372275216,44.3,52.2,,51.907069021798264,1718479211001
20.1,19.636653292423887,44.3,52.3,,50.96016049091338,1718479266141
20.1,19.7,44.3,52.4,,49.87013071895425,1718479321221
20.1,19.736724034747283,44.26327596525272,52.2,,49.079655791516295,1718479376363
20.1,19.83676222290808,44.2,52.3,,48.66323777709192,1718479431503
20.1,19.936871153392275,44.16312884660773,52.3,,48.378773079646336,1718479486644
20.1,20.03693803159174,44.13693803159174,52.2,,47.85224787363305,1718479541784
20.1,20.136980083876473,44.16301991612353,52.0,,47.48905974837058,1718479596926
20.1,20.23708787218591,44.137087872185916,52.0,,47.04038489469862,1718479652066
20.1,20.3,44.16284071743349,52.1,,46.377044304600936,1718479707208
20.1,20.3,44.1,52.1,,45.92560411031027,1718479762348
20.1,20.337308229996914,44.1,52.2,,45.8,1718479817489
20.1,20.437417621321327,44.1,52.1,,45.687747136036016,1718479872629
20.1,20.5,43.98753740410947,52.1,,45.200099744291904,1718479927771
20.1,20.5,43.83741762132132,52.0,,44.625164757357346,1718479982851
20.1,20.5,43.86247526370254,52.1,,44.5,1718480037991
20.1,20.53759339862169,43.8,51.9,,44.5,1718480093132
20.1,20.6,43.8376347990269,52.0,,44.5,1718480148273
20.1,20.6,43.9,52.1,,44.42451343500363,1718480203414
20.1,20.6,43.824377947043885,52.0,,44.262188973521944,1718480258554
20.1,20.637854471515197,43.775708943030395,52.0,,44.12429105696961,1718480313696
20.1,20.7,43.9,51.9,,43.92407770515614,1718480368836
20.1,20.7,43.93803159173754,51.9,,43.761968408262454,1718480423978
20.1,20.738069388718433,43.961930611281566,52.0,,43.66193061128157,1718480479117
20.1,20.8,43.9,51.9,,43.6,1718480534258
20.2,20.8,44.01474220634374,51.9,,43.63824740211458,1718480589399
20.1,20.8,44.276360269421396,52.0,,43.7,1718480644480
20.2,20.8,44.32342550062635,52.1,,43.66171275031318,1718480699620
20.2,20.838398692810458,44.16160130718954,51.9,,43.6,1718480754762
20.2,20.9,44.1,51.9,,43.56153678750839,1718480809901
20.2,20.9,44.06149237472767,51.9,,43.5,1718480865043
20.2,20.9,44.077230311172436,51.8,,43.461384844413786,1718480920183
20.2,20.9,44.2,51.9,,43.322633297062026,1718480975325
20.2,20.9,44.23872297162361,51.9,,43.1612770283764,1718481030464
20.2,20.9,44.3,51.9,,43.13883190210781,1718481085605
20.2,20.9,44.26110153968916,52.0,,43.23889846031084,1718481140746
20.2,20.938941539578792,44.35576615831518,51.9,,43.33894153957879,1718481195887
20.2,21.0,44.56105735189993,51.9,,43.36105735189993,1718481250968
20.2,21.0,44.421981828403545,51.9,,43.41702725739468,1718481306109
20.2,21.0,44.41714384270438,51.9,,43.67809589513625,1718481361248
20.2,21.0,44.63915758896151,52.0,,43.839157588961505,1718481416389
20.2,21.0,44.66077510382474,51.9,,43.860775103824736,1718481471530
20.2,21.0,44.71779956427015,51.9,,43.83926652142338,1718481526670
20.2,21.039378370036854,44.86062162996314,51.9,,43.9,1718481581812
20.2,21.1,44.83948730052105,51.7,,43.93948730052105,1718481636953
20.2,21.1,44.9,51.9,,43.96044575822422,1718481692095
20.2,21.1,44.9,51.9,,43.93959694989107,1718481747236
20.2,21.1,44.860296654018626,51.9,,44.0,1718481802375
20.2,21.1,44.68069640914037,51.7,,43.84092854552049,1718481857515
20.2,21.1,44.5,51.6,,43.48088779956427,1718481912596
20.2,21.1,44.5,51.8,,43.26018663084129,1718481967737
20.2,21.1,44.65950671019224,51.6,,43.12024664490388,1718482022877
20.2,21.1,44.97983733343016,51.9,,42.92016266656984,1718482078017
20.3,21.1,45.0599702245865,51.7,,42.63988089834601,1718482133159
20.3,21.1,44.83961843274515,51.7,,42.03914147367657,1718482188299
20.2,21.1,44.72042265027868,51.7,,41.5,1718482243441
20.2,21.1,44.9,51.7,,41.580497458242554,1718482298581
20.3,21.140314098146604,44.9,51.6,,41.6596859018534,1718482353722
20.2,21.2,44.9,51.6,,41.640356928886554,1718482408863
20.3,21.2,45.021394335511985,51.6,,41.61907044299201,1718482464003
20.3,21.2,45.11894019078017,51.6,,41.5,1718482519144
20.3,21.2,44.959535221496004,51.7,,41.459535221496004,1718482574225
20.3,21.240572974346872,44.737708102612515,51.6,,41.4,1718482629365
20.3,21.3,44.70341321713871,51.8,,41.31863471314452,1718482684506
20.3,21.3,45.0,51.7,,41.28149652708511,1718482739647
20.3,21.259209164684737,45.163163341261054,51.7,,41.44079083531526,1718482794787
20.3,21.240897950291387,45.35910204970861,51.6,,41.5,1718482849927
20.3,21.3,45.177104566392224,51.8,,41.540965144535924,1718482905070
20.3,21.3,45.08201673959222,51.5,,41.64100836979611,1718482960210
20.3,21.3,45.24112018881627,51.8,,41.74112018881627,1718483015351
20.3,21.3,45.34118425825172,51.7,,41.84118425825172,1718483070491
20.3,21.3,45.317543254479766,51.8,,41.9,1718483125631
20.3,21.3,45.241339118752386,51.6,,41.9,1718483180773
20.3,21.3,45.217415353366825,51.6,,41.94129232331659,1718483235853
20.3,21.3,45.182677608525935,51.6,,42.04133880426297,1718483290994
20.3,21.3,45.38289459351512,51.6,,42.1,1718483346134
20.3,21.3,45.6245298416786,51.6,,42.141509947226204,1718483401275
20.3,21.3,45.8415551642127,51.7,,42.2,1718483456416
20.3,21.3,45.8583359053031,51.6,,42.158335905303105,1718483511557
20.3,21.3,46.00864163946318,51.6,,42.05827167210737,1718483566698
20.3,21.3,46.3,51.5,,41.8746754779325,1718483621839
20.3,21.341883771173364,46.383767542346725,51.6,,41.74188377117336,1718483676980
20.3,21.4,46.41601670297749,51.6,,41.8,1718483732120
20.3,21.4,46.17383482644808,51.6,,41.75794494214936,1718483787261
20.3,21.4,46.126298589299005,51.6,,41.65790047023366,1718483842401
20.3,21.4,46.38420326428351,51.7,,41.64210163214176,1718483897482
20.3,21.4,46.457833553979796,51.6,,41.74216644602021,1718483952624
20.3,21.4,46.52663168787785,51.6,,41.75778943737405,1718484007764
20.3,21.4,46.99622374321454,51.7,,41.742317677602074,1718484062904
20.3,21.4,47.18810685333962,51.5,,41.842378629332075,1718484118044
