Temp Sensor 1,Temp Sensor 2,Light Percentage,Soil Moisture 1,Soil Moisture 2,Humidity,Timestamp
21.2,22.2,1.1,51.5,51.7,61.5,1719135643314
21.2,22.2,1.5,51.7,51.6,61.7,1719135698455
21.3,22.3,2.4,51.5,51.9,62.2,1719135753535
21.2,22.3,3.1,51.6,51.6,62.5,1719135808617
21.2,22.3,3.6,51.8,51.8,62.9,1719135863758
21.3,22.3,4,51.6,51.6,63.1,1719135918838
21.3,22.3,4.1,51.5,51.6,63.7,1719135973918
21.3,22.3,3.9,51.9,51.7,64.2,1719136029060
21.3,22.3,3.6,51.4,51.6,64.6,1719136084140
21.3,22.3,3.7,51.6,51.6,64.9,1719136139221
21.3,22.3,4.2,51.5,51.6,65.3,1719136194362
21.3,22.4,5,51.7,51.5,65.3,1719136249443
21.3,22.3,5.5,51.4,51.6,63.3,1719136304524
21.3,22.3,5.9,51.5,51.6,62.2,1719136359604
21.3,22.3,6.4,51.6,51.6,61.5,1719136414745
21.3,22.3,6.6,51.6,51.7,61,1719136469826
21.3,22.3,6.5,51.3,51.6,60.2,1719136524906
21.3,22.3,6.3,51.3,51.6,59.7,1719136580047
21.3,22.3,6.3,51.6,51.7,58.9,1719136635127
21.3,22.2,6.7,51.6,51.6,58.4,1719136690209
21.3,22.2,7.4,51.6,51.6,57.7,1719136745349
21.3,22.2,8.3,51.3,51.7,57.3,1719136800430
21.3,22.2,8.6,51.6,51.9,57.1,1719136855510
21.3,22.2,9,51.6,51.7,56.5,1719136910651
21.2,22.2,9.5,51.6,51.6,58.1,1719136965732
21.2,22.2,9.6,51.5,51.6,59.3,1719137020812
21.3,22.2,9.7,51.7,51.7,60,1719137075953
21.3,22.2,9.8,51.6,51.7,60.2,1719137131034
21.2,22.2,9.8,51.3,51.7,60.4,1719137186115
21.3,22.2,9.8,51.4,51.7,60.6,1719137241256
21.2,22.2,8.4,51.4,51.8,61,1719137296337
21.3,22.2,7.5,51.6,51.6,61.4,1719137351418
21.2,22.2,7.4,51.8,51.7,61.6,1719137406498
21.3,22.2,7.5,51.6,51.7,61.9,1719137461639
21.2,22.2,7.8,51.6,51.6,62.3,1719137516720
21.3,22.3,9.2,51.6,51.6,62.5,1719137571800
21.3,22.2,11.4,51.3,51.6,62.9,1719137626941
21.3,22.3,14.1,51.4,51.6,63.1,1719137682023
21.3,22.3,15.9,51.4,51.7,63.4,1719137737104
21.3,22.3,16.6,51.5,51.7,63.6,1719137792244
21.3,22.3,17.4,51.6,51.7,63.9,1719137847325
21.3,22.3,18.8,51.4,51.6,64.2,1719137902405
21.3,22.3,20.7,51.8,51.9,64.5,1719137957546
21.3,22.3,21.6,51.6,51.6,64.7,1719138012626
21.3,22.3,21.1,51.3,51.6,64.8,1719138067706
21.3,22.4,20.9,51.6,51.7,65,1719138122848
21.3,22.4,17.9,51.5,51.5,65.2,1719138177929
21.3,22.4,14.5,51.5,51.6,65.4,1719138233009
21.3,22.4,12.8,51.5,51.6,65.4,1719138288090
21.3,22.4,13.4,51.3,51.5,65.5,1719138343232
21.3,22.5,10.8,51.6,51.6,64.2,1719138398312
21.3,22.5,9.8,51.6,51.6,62.6,1719138453392
21.3,22.4,7,51.6,51.6,61.7,1719138508533
21.3,22.4,6.5,51.3,51.6,61,1719138563614
21.3,22.4,6.8,51.3,51.6,60.3,1719138618695
21.3,22.3,8.9,51.4,51.6,59.6,1719138673836
21.3,22.3,11.6,51.4,51.7,58.8,1719138728915
21.3,22.3,13.2,51.3,51.6,58.3,1719138783997
21.3,22.3,13.7,51.7,51.9,57.8,1719138839137
21.3,22.3,14.7,51.6,51.8,57.5,1719138894219
21.3,22.2,15.4,51.5,51.6,56.7,1719138949299
21.3,22.2,16.3,51.7,51.6,56.4,1719139004440
21.3,22.2,19.1,51.5,51.7,55.8,1719139059521
21.3,22.2,20.7,51.6,51.9,57.1,1719139114602
21.3,22.2,22.1,51.6,51.8,58.5,1719139169742
21.3,22.2,20.8,51.7,51.7,59.1,1719139224823
21.3,22.2,20.3,51.5,51.8,59.4,1719139279904
21.3,22.2,20.2,51.6,51.7,59.6,1719139334984
21.3,22.2,21.3,51.8,51.6,59.9,1719139390125
21.3,22.2,24.3,51.4,51.7,60.2,1719139445207
21.3,22.3,23.9,51.3,51.7,60.5,1719139500287
21.3,22.3,22.4,51.8,51.8,60.9,1719139555427
21.2,22.3,20.6,51.3,51.7,61.2,1719139610508
21.3,22.3,19.9,51.4,51.6,61.5,1719139665589
21.3,22.3,19.6,51.8,51.8,61.8,1719139720729
21.3,22.3,22.4,51.4,51.7,62.2,1719139775810
21.3,22.3,21.9,51.5,51.8,62.5,1719139830891
21.3,22.3,20.2,51.7,51.8,62.9,1719139886032
21.3,22.4,20.7,51.7,51.7,63,1719139941113
21.3,22.4,21.2,51.6,51.7,63.3,1719139996195
21.3,22.3,20.4,51.3,51.6,63.6,1719140051334
21.3,22.4,20.7,51.6,51.6,63.8,1719140106414
21.3,22.4,20.8,51.3,51.6,64,1719140161495
21.3,22.4,22.4,51.4,51.7,64.1,1719140216576
21.3,22.4,23.4,51.4,51.7,64.4,1719140271718
21.3,22.5,26.6,51.4,51.7,64.7,1719140326799
21.3,22.5,29.7,51.3,51.5,64.8,1719140381880
21.3,22.5,31.1,51.2,51.6,65.1,1719140437019
21.3,22.5,32.2,51.5,51.6,65.2,1719140492100
21.3,22.5,32.7,51.4,51.6,65.3,1719140547181
21.3,22.5,30.5,51.5,51.5,65.4,1719140602322
21.3,22.5,29.3,51.5,51.6,65.5,1719140657402
21.3,22.5,31.1,51.3,51.5,63.5,1719140712482
21.3,22.5,31.2,51.7,51.6,62.2,1719140767623
21.3,22.5,28.1,51.3,51.6,61.4,1719140822704
21.3,22.5,28.8,51.6,51.6,60.6,1719140877785
21.3,22.5,28.6,51.6,51.6,59.7,1719140932926
21.3,22.5,26.1,51.4,51.6,59.1,1719140988007
21.3,22.5,23.2,51.6,51.6,58.4,1719141043087
21.3,22.4,23.1,51.6,51.6,57.7,1719141098228
21.3,22.4,25.4,51.3,51.6,57.4,1719141153309
21.3,22.3,25.3,51.2,51.6,56.7,1719141208390
21.3,22.3,23.6,51.6,51.7,56.2,1719141263470
21.3,22.3,22.7,51.6,51.7,56.1,1719141318611
21.3,22.3,20.8,51.5,51.7,57.6,1719141373692
21.3,22.3,21,51.5,51.6,58.7,1719141428773
21.3,22.3,25.8,51.5,51.6,59.3,1719141483914
21.3,22.3,26.2,51.3,51.8,59.6,1719141538994
21.3,22.3,26.5,51.6,51.6,60,1719141594075
21.3,22.3,27.7,51.7,51.9,60.3,1719141649215
21.3,22.3,29.3,51.3,51.8,60.5,1719141704297
21.3,22.4,34.8,51.6,51.7,60.9,1719141759377
21.3,22.4,36.5,51.3,51.7,61.3,1719141814518
21.3,22.5,35.8,51.6,51.8,61.6,1719141869601
21.3,22.5,34.8,51.6,51.6,62,1719141924682
21.3,22.5,33.7,51.6,51.7,62.2,1719141979820
21.3,22.5,32.3,51.7,51.6,62.5,1719142034901
21.3,22.5,31.7,51.6,51.7,62.7,1719142089982
21.3,22.5,31.3,51.6,51.6,63,1719142145062
21.3,22.5,28.5,51.3,51.6,63.2,1719142200204
21.3,22.5,27.3,51.4,51.6,63.4,1719142255284
21.3,22.5,27.7,51.6,51.6,63.6,1719142310365
21.3,22.5,29.1,51.6,51.6,63.9,1719142365505
21.3,22.6,31.1,51.5,51.6,64.1,1719142420586
21.3,22.6,32.9,51.6,51.5,64.2,1719142475667
21.3,22.6,34,51.3,51.5,64.5,1719142530808
21.3,22.6,34.3,51.2,51.6,64.7,1719142585888
21.3,22.6,32.8,51.2,51.5,64.9,1719142640969
21.3,22.6,31.6,51.5,51.7,63.7,1719142696110
21.3,22.6,32.1,51.2,51.5,61.9,1719142751191
21.3,22.6,35.3,51.4,51.6,61,1719142806271
21.3,22.6,35,51.2,51.6,60.4,1719142861414
21.3,22.6,32.1,51.2,51.6,59.6,1719142916493
21.3,22.5,36.8,51.3,51.6,59.1,1719142971573
21.3,22.5,39.2,51.6,51.7,58.6,1719143026714
21.3,22.5,36.3,51.6,51.6,57.9,1719143081795
21.3,22.5,38.1,51.3,51.6,57.5,1719143136876
21.3,22.5,43.3,51.7,51.7,56.9,1719143191956
21.3,22.4,47.1,51.6,51.8,56.6,1719143247097
21.3,22.4,48.4,51.4,51.6,57.5,1719143302178
21.3,22.5,48.7,51.7,51.6,58.9,1719143357259
21.3,22.5,48.5,51.2,51.6,59.6,1719143412400
21.3,22.5,50.6,51.5,51.6,60,1719143467481
21.3,22.5,51.8,51.3,51.6,60.2,1719143522562
21.3,22.5,51.4,51.8,51.8,60.5,1719143577702
21.3,22.5,50.6,51.5,51.6,60.7,1719143632783
21.3,22.6,49.6,51.5,51.6,61,1719143687864
21.3,22.6,49.2,51.3,51.6,61.2,1719143743004
21.3,22.6,48.2,51.6,51.6,61.4,1719143798085
21.3,22.6,47,51.4,51.6,61.7,1719143853166
21.3,22.6,46,51.4,51.6,62,1719143908306
21.3,22.6,46.1,51.5,51.5,62.2,1719143963387
21.3,22.6,43.3,51.4,51.6,62.6,1719144018467
21.3,22.7,44.9,51.6,51.6,62.8,1719144073548
21.3,22.6,45,51.3,51.6,63.1,1719144128689
21.3,22.7,47,51.2,51.6,63.4,1719144183770
21.3,22.7,47.4,51.6,51.6,63.7,1719144238851
21.3,22.7,47.6,51.2,51.5,63.9,1719144293992
21.3,22.7,47.5,51.6,51.5,64.1,1719144349072
21.3,22.7,47.7,51.2,51.6,64.2,1719144404152
21.3,22.7,48.5,51.2,51.5,64.5,1719144459293
21.3,22.7,47.5,51.2,51.4,64.6,1719144514375
21.4,22.7,46.5,51.2,51.6,64.8,1719144569455
21.3,22.7,45.2,51.4,51.6,64.8,1719144624596
21.3,22.7,41.4,51.1,51.6,64.9,1719144679676
21.4,22.7,40,51.3,51.5,64,1719144734757
21.3,22.7,39.7,51.6,51.5,62,1719144789899
21.3,22.7,36.9,51.2,51.4,61,1719144844979
21.3,22.7,32.4,51.3,51.6,60.3,1719144900061
21.3,22.6,35.9,51.4,51.5,59.7,1719144955201
21.3,22.6,31.9,51.5,51.4,59,1719145010283
21.3,22.6,29.7,51.5,51.6,58.5,1719145065363
21.3,22.5,27.7,51.1,51.6,58,1719145120443
21.3,22.5,28.5,51.2,51.6,57.5,1719145175583
21.3,22.5,33.2,51.6,51.6,57,1719145230665
21.3,22.5,34.1,51.7,51.6,56.4,1719145285745
21.3,22.4,34,51.3,51.6,56.1,1719145340885
21.3,22.3,34.2,51.5,51.6,56.9,1719145395966
21.3,22.3,34.7,51.3,51.6,58.3,1719145451048
21.3,22.3,35.9,51.7,51.9,59.1,1719145506199
21.3,22.4,38.3,51.4,51.6,59.5,1719145561268
21.3,22.4,40.6,51.3,51.7,59.8,1719145616350
21.3,22.4,41.8,51.5,51.6,60.2,1719145671490
21.3,22.4,43.1,51.6,51.7,60.5,1719145726572
21.3,22.5,45,51.6,51.7,60.8,1719145781652
21.3,22.5,45.6,51.6,51.6,61.3,1719145836792
21.3,22.5,45.3,51.6,51.6,61.6,1719145891874
21.3,22.5,46.5,51.4,51.6,61.9,1719145946954
21.3,22.5,48.4,51.4,51.6,62.3,1719146002035
21.3,22.6,49.3,51.2,51.6,62.6,1719146057176
21.3,22.6,49,51.5,51.5,62.9,1719146112256
21.3,22.6,49.5,51.4,51.6,63.2,1719146167337
21.3,22.6,51.1,51.4,51.6,63.4,1719146222538
21.3,22.6,51.8,51.2,51.5,63.7,1719146277559
21.4,22.7,51.9,51.4,51.6,63.9,1719146332639
21.3,22.7,51.2,51.2,51.4,64.1,1719146387780
21.3,22.7,51.6,51.6,51.4,64.3,1719146442861
21.4,22.7,52.4,51.2,51.5,64.5,1719146497941
21.4,22.8,52.9,51.6,51.6,64.5,1719146553082
21.4,22.8,53.1,51.2,51.5,64.7,1719146608163
21.4,22.8,52.3,51.3,51.5,64.9,1719146663244
21.4,22.9,51.5,51.2,51.4,65,1719146718385
21.4,22.9,50.7,51.3,51.4,65.1,1719146773465
21.4,22.9,49.9,51.5,51.3,65.1,1719146828545
21.4,22.9,49.5,51.3,51.4,63.1,1719146883686
21.4,22.9,51.1,51.2,51.3,61.8,1719146938768
21.4,22.9,53.7,51.1,51.4,61.2,1719146993849
21.4,22.9,55.8,51.3,51.3,60.7,1719147048929
21.4,22.9,56,51.2,51.4,60,1719147104070
21.4,22.9,55.1,51.3,51.5,59.2,1719147159151
21.4,22.9,53.9,51.4,51.4,58.4,1719147214231
21.4,22.9,53.4,51.2,51.4,58,1719147269372
21.4,22.9,53.2,51.5,51.4,57.4,1719147324453
21.4,22.8,53.1,51.4,51.5,56.8,1719147379533
21.4,22.8,53.5,51.4,51.5,56.2,1719147434674
21.4,22.8,54.2,51.2,51.4,56,1719147489755
21.4,22.8,54.7,51.1,51.5,56.1,1719147544836
21.4,22.8,54.7,51.2,51.6,57.6,1719147599976
21.4,22.8,54.5,51.5,51.5,58.5,1719147655057
21.4,22.9,54.8,51.3,51.6,58.7,1719147710139
21.4,22.9,55.9,51.3,51.4,59,1719147765279
21.4,22.9,56.2,51.2,51.5,59.2,1719147820360
21.4,23,56,51.4,51.5,59.5,1719147875440
21.4,23,56.4,51.2,51.5,59.7,1719147930520
21.4,23,55.9,51.3,51.5,60,1719147985662
21.4,23.1,54.9,51.3,51.3,60.3,1719148040742
21.4,23.1,54.2,51.3,51.3,60.5,1719148095823
21.4,23.1,53.3,51.3,51.5,60.7,1719148150964
21.4,23.1,53.8,51.2,51.3,61,1719148206044
21.4,23.2,54.7,51.2,51.3,61.3,1719148261125
21.4,23.2,54.9,51.4,51.3,61.6,1719148316266
21.4,23.2,53.9,51.2,51.4,61.8,1719148371347
21.4,23.2,51.9,51.2,51.2,62,1719148426427
21.4,23.2,50,51.4,51.6,62.1,1719148481568
21.4,23.2,48.4,51.4,51.3,62.2,1719148536649
21.4,23.2,46.4,51.2,51.3,62.5,1719148591730
21.4,23.2,45.8,51.3,51.3,62.6,1719148646871
21.4,23.2,46.5,51.1,51.3,62.9,1719148701951
21.4,23.2,48.1,51.3,51.3,63.1,1719148757032
21.4,23.2,47.5,51.3,51.4,63.3,1719148812173
21.4,23.2,44.8,51.5,51.3,63,1719148867254
21.4,23.2,43.6,51.1,51.4,60.7,1719148922334
21.4,23.2,46.1,51.1,51.3,59.7,1719148977415
21.4,23.2,49.2,51.1,51.3,59.1,1719149032556
21.4,23.1,49.6,51.2,51.4,58.6,1719149087636
21.4,23.1,49,51.2,51.3,57.9,1719149142717
21.4,23.1,48.1,51.4,51.5,57.6,1719149197858
21.4,23,46.2,51.3,51.4,57.1,1719149252938
21.4,23,46.3,51.4,51.5,56.2,1719149308020
21.4,22.9,44.7,51.3,51.5,55.8,1719149363160
21.4,22.9,43.6,51.3,51.5,55.2,1719149418242
21.4,22.9,41.5,51.4,51.6,54.9,1719149473322
21.4,22.8,39.6,51.6,51.6,54.2,1719149528463
21.4,22.8,39.4,51.2,51.6,54,1719149583543
21.4,22.8,38.5,51.3,51.5,55.8,1719149638624
21.4,22.8,40.9,51.2,51.5,56.7,1719149693765
21.4,22.8,41.3,51.5,51.6,57.2,1719149748845
21.4,22.8,40.6,51.5,51.5,57.4,1719149803926
21.4,22.8,43.6,51.4,51.6,57.8,1719149859007
21.4,22.8,45.7,51.2,51.4,58.5,1719149914148
21.4,22.8,48.7,51.4,51.5,59,1719149969228
21.4,22.9,47.4,51.5,51.5,59.7,1719150024310
21.4,22.9,48.1,51.2,51.5,59.9,1719150079450
21.4,22.9,46.4,51.3,51.6,60.4,1719150134531
21.4,23,48.5,51.5,51.5,60.5,1719150189612
21.4,23,51,51.5,51.4,60.8,1719150244752
21.4,23,52.7,51.5,51.5,61.5,1719150299834
21.4,23.1,53.4,51.2,51.4,62,1719150354914
21.4,23.1,53.2,51.4,51.5,62.3,1719150410055
21.4,23.1,52.7,51.4,51.4,61.5,1719150465135
21.4,23.2,51,51.2,51.4,59.5,1719150520216
21.4,23.2,51.3,51,51.3,58.4,1719150575357
21.4,23.2,51.1,51.4,51.4,57.8,1719150630438
21.4,23.2,50.6,51,51.2,57.3,1719150685519
21.4,23.1,51.4,51.5,51.4,56.5,1719150740659
21.4,23.1,51.4,51.2,51.4,56.1,1719150795740
21.4,23.1,49.1,51.2,51.3,55.8,1719150850821
21.4,23.1,50.9,51.3,51.4,55,1719150905902
21.4,23.1,53.6,51.5,51.3,54.8,1719150961043
21.4,23,56.9,51.3,51.3,54.3,1719151016122
21.4,23.1,59.1,51.2,51.4,53.9,1719151071203
21.4,23.1,62.1,51.1,51.3,53.4,1719151126344
21.4,23.1,61,51.2,51.4,53.3,1719151181424
21.4,23.2,59.5,51.4,51.5,52.5,1719151236505
21.4,23.2,59,51.3,51.5,51.7,1719151291646
21.4,23.3,58.9,51.3,51.5,51.1,1719151346728
21.4,23.3,59.5,51.6,51.4,50.6,1719151401807
21.4,23.3,58.4,51.5,51.4,50.3,1719151456949
21.4,23.3,58.7,51.2,51.4,49.8,1719151512030
21.4,23.3,59,51.6,51.5,49.6,1719151567110
21.4,23.3,58.3,51.2,51.3,49.6,1719151622251
21.4,23.3,57.4,51.5,51.3,50.7,1719151677331
21.4,23.3,56,51.2,51.3,51.8,1719151732413
21.4,23.3,57.4,51.5,51.4,52.2,1719151787493
21.4,23.4,57.8,51.1,51.2,52.6,1719151842633
21.4,23.4,54.4,51.1,51.3,52.9,1719151897714
21.4,23.4,54.4,51.4,51.5,53.3,1719151952795
21.4,23.4,55.7,51.4,51.4,54,1719152007936
21.4,23.4,55.8,51.5,51.3,54.4,1719152063016
21.4,23.5,55.1,51.2,51.4,54.9,1719152118097
21.4,23.5,58.1,51.2,51.3,55.2,1719152173238
21.4,23.5,58,51.2,51.6,55.7,1719152228319
21.4,23.6,59,51.2,51.3,56.2,1719152283399
21.4,23.6,60.6,51.5,51.4,56.6,1719152338540
21.4,23.6,62.2,51.2,51.3,57.2,1719152393621
21.4,23.7,58.1,51.2,51.4,57.2,1719152448702
21.5,23.8,58.8,51.2,51.3,57.3,1719152503842
21.5,23.8,60.9,51.2,51.2,57.6,1719152558923
21.5,23.9,58.9,51.2,51.3,58,1719152614005
21.4,23.9,56.4,51.2,51.2,58,1719152669145
21.4,23.9,55.7,51.2,51.3,58.1,1719152724226
21.5,23.9,58.2,51.2,51.3,58.3,1719152779306
21.5,23.9,62.3,51.2,51.2,58.7,1719152834387
21.5,24,62.3,51.2,51.2,59.2,1719152889529
21.5,24,59.7,51.1,51.2,59.3,1719152944609
21.5,24,56.2,51.2,51.2,59.3,1719152999690
21.5,24,54.3,50.9,51.1,59.2,1719153054830
21.5,24,52.1,51,51.2,59.2,1719153109911
21.5,24,54,51.2,51.1,59.2,1719153164992
21.5,24,54,51.2,51.2,57.1,1719153220132
21.5,24,53.3,51.2,51.2,56.2,1719153275213
21.5,24,45.7,51,51.2,55.5,1719153330294
21.5,23.9,40.1,51.3,51.2,54.8,1719153385435
21.5,23.8,37.4,51.1,51.2,54.1,1719153440515
21.5,23.7,39.4,51.3,51.2,53.5,1719153495597
21.5,23.6,40.1,51.1,51.2,53.2,1719153550737
21.5,23.6,40.6,51.1,51.3,52.5,1719153605818
21.5,23.5,40.1,51.2,51.3,52.4,1719153660899
21.5,23.4,40.7,51.6,51.6,51.9,1719153715979
21.5,23.4,39.8,51.2,51.2,51.5,1719153771121
21.5,23.3,37.4,51.2,51.4,52.8,1719153826202
21.5,23.3,34.4,51.3,51.5,54,1719153881282
21.5,23.3,35.1,51.2,51.3,54.3,1719153936423
21.5,23.3,38.7,51.2,51.3,54.6,1719153991503
21.5,23.2,43.4,51.5,51.4,55.1,1719154046583
21.5,23.2,43,51.4,51.3,55.5,1719154101724
21.5,23.2,48.3,51.3,51.5,56,1719154156806
21.4,23.2,52.4,51.4,51.5,56.6,1719154211886
21.5,23.2,51.5,51.6,51.5,57.2,1719154267026
21.5,23.3,49.6,51.2,51.3,57.5,1719154322107
21.5,23.3,46.9,51.2,51.3,57.7,1719154377189
21.5,23.3,46.2,51.2,51.3,58,1719154432330
21.5,23.3,49.9,51.2,51.4,58.4,1719154487411
21.5,23.3,49.6,51.4,51.3,58.7,1719154542490
21.5,23.3,46.1,51.1,51.4,59.1,1719154597632
21.5,23.3,48.2,51.1,51.4,59.3,1719154652712
21.5,23.3,48.8,51.5,51.3,59.7,1719154707793
21.5,23.3,45.3,51.1,51.3,60,1719154762873
21.5,23.2,42.2,51.2,51.4,60.2,1719154818014
21.5,23.2,41.8,51.2,51.3,60.4,1719154873095
21.5,23.2,43.8,51.3,51.2,60.7,1719154928177
21.5,23.2,44.3,51.2,51.2,61.1,1719154983376
21.5,23.1,43.2,50.9,51.3,61.4,1719155038398
21.6,23.1,41.9,51.2,51.4,61.6,1719155093477
21.5,23.1,42.5,51.4,51.5,61.8,1719155148619
21.5,23.1,43.1,51.2,51.4,62.1,1719155203699
21.5,23.1,40.7,51.1,51.3,62.4,1719155258780
21.6,23,38.6,51.4,51.5,62.5,1719155313922
21.5,23,38.9,51.1,51.2,62.6,1719155369004
21.6,23,41.8,51.2,51.4,62.8,1719155424082
21.6,23,44.3,51.2,51.2,61,1719155479223
21.5,22.9,43.6,51.2,51.5,59.9,1719155534304
21.5,22.9,44.6,51.2,51.3,59.1,1719155589385
21.6,22.9,48.6,51.2,51.4,58.5,1719155644465
21.5,22.9,50.5,51.1,51.4,58.1,1719155699606
21.5,22.8,48.2,51.2,51.3,57.6,1719155754686
21.5,22.8,49,51.2,51.3,56.8,1719155809768
21.5,22.7,45.5,51.5,51.4,56,1719155864908
21.5,22.7,44.3,51.2,51.4,55.4,1719155919989
21.5,22.7,43.5,51.4,51.4,54.9,1719155975070
21.5,22.6,44.8,51.5,51.5,54.3,1719156030210
21.5,22.6,44.3,51.4,51.5,55.5,1719156085292
21.5,22.6,44.7,51.5,51.4,56.9,1719156140372
21.5,22.6,43,51.2,51.6,57.5,1719156195512
21.5,22.6,44.7,51.2,51.6,57.8,1719156250594
21.5,22.6,45.7,51.5,51.3,58.1,1719156305674
21.5,22.6,42.6,51.4,51.4,58.5,1719156360816
21.5,22.6,43.8,51.2,51.5,58.7,1719156415896
21.5,22.6,41,51.2,51.5,59.1,1719156470977
21.5,22.6,39.4,51.1,51.4,59.4,1719156526118
21.5,22.6,39.1,51.3,51.5,59.7,1719156581198
21.5,22.6,39.6,51.3,51.5,60.1,1719156636278
21.5,22.6,39.3,51.2,51.5,60.5,1719156691359
21.5,22.6,43.4,51.2,51.5,60.8,1719156746501
21.5,22.6,43.2,51.2,51.4,61.3,1719156801582
21.5,22.6,43.9,51.3,51.4,61.7,1719156856662
21.5,22.6,47,51.3,51.4,62,1719156911802
21.5,22.6,45.7,51.4,51.3,62.4,1719156966883
21.5,22.6,43.7,51.2,51.5,62.6,1719157021964
21.5,22.6,47.6,51.5,51.6,62.9,1719157077105
21.5,22.6,46.4,51.2,51.5,63.2,1719157132185
21.5,22.6,45.7,51.4,51.5,63.3,1719157187266
21.5,22.6,45.9,51.6,51.6,63.5,1719157242407
21.5,22.6,48,51.2,51.4,63.7,1719157297487
21.5,22.6,45.5,51.1,51.3,64,1719157352568
21.5,22.6,45.1,51.1,51.3,64,1719157407709
21.5,22.6,46.3,51.3,51.4,64.2,1719157462790
21.6,22.6,48.2,51.2,51.4,64.4,1719157517870
21.5,22.6,48.8,51.3,51.3,64.6,1719157572951
21.6,22.7,49.4,51.1,51.3,64.7,1719157628093
21.6,22.7,51.2,51.3,51.3,64.7,1719157683173
21.6,22.7,50,51.3,51.3,62.5,1719157738253
21.6,22.7,49.7,51.2,51.5,61.4,1719157793394
21.6,22.7,48.8,51,51.2,60.7,1719157848476
21.6,22.7,53.4,51.1,51.5,59.5,1719157903559
21.6,22.7,51.3,51.2,51.3,58.9,1719157958697
21.6,22.7,49.9,51.2,51.4,58.2,1719158013778
21.6,22.7,50.3,51.2,51.4,57.5,1719158068858
21.6,22.6,52.4,51.5,51.5,57,1719158123999
21.5,22.6,56.1,51.3,51.4,56.7,1719158179079
21.5,22.6,57,51.3,51.5,56.4,1719158234160
21.5,22.6,55.6,51.2,51.4,55.8,1719158289302
21.5,22.6,57.4,51.1,51.5,55.1,1719158344382
21.5,22.7,58.3,51.4,51.3,55,1719158399463
21.5,22.7,58.1,51.2,51.3,56.5,1719158454603
21.5,22.7,60.6,51.3,51.4,57.7,1719158509684
21.5,22.8,63.7,51.3,51.5,58.4,1719158564765
21.6,22.9,64.2,51.3,51.5,58.8,1719158619846
21.6,23,62.1,51.2,51.5,58.9,1719158674986
21.6,23.1,61.6,51.1,51.3,58.7,1719158730067
21.6,23.2,61.4,51.1,51.2,58.9,1719158785148
21.6,23.2,61.8,51.1,51.2,59,1719158840288
21.6,23.3,62.4,51.2,51.2,59.3,1719158895369
21.6,23.3,61.3,51.4,51.3,59.6,1719158950450
21.6,23.4,60.5,51.2,51.4,59.8,1719159005591
21.6,23.4,60.5,51.2,51.3,60,1719159060672
21.6,23.4,59.5,51,51.3,60.2,1719159115754
21.6,23.5,59.4,51.2,51.4,60.5,1719159170893
21.6,23.5,59.8,51.2,51.2,60.7,1719159225974
21.6,23.5,59.5,51.3,51.2,60.8,1719159281055
21.6,23.5,57.6,51,51.2,61.1,1719159336195
21.6,23.5,56.2,51.2,51.2,61.1,1719159391276
21.6,23.5,54.3,51.1,51.2,61.3,1719159446357
21.6,23.5,57,51.2,51.3,61.4,1719159501437
21.6,23.5,56.1,51.1,51.2,61.8,1719159556577
21.6,23.5,58,51,51.2,62,1719159611659
21.6,23.5,57.4,50.8,51.2,62.3,1719159666742
21.6,23.5,55.9,51.1,51.2,62.5,1719159721882
21.6,23.5,52.7,51.1,51.2,62.4,1719159776962
21.6,23.5,49.3,50.9,51.2,60.3,1719159832042
21.6,23.5,48.7,51.1,51.2,58.9,1719159887183
21.6,23.4,52.2,51.2,51.2,58.2,1719159942263
21.6,23.3,52.2,51.2,51.2,57.8,1719159997343
21.6,23.3,54.5,51.2,51.3,57.5,1719160052487
21.6,23.3,55,51.2,51.3,57.3,1719160107567
21.6,23.3,57.5,51.2,51.3,56.9,1719160162648
21.6,23.3,53.1,51.2,51.3,56.4,1719160217787
21.6,23.3,62.3,51.5,51.5,55.7,1719160272868
21.6,23.2,61,51.1,51.2,55.8,1719160327949
21.6,23.3,61.2,51.2,51.2,55.2,1719160383092
21.6,23.3,61.7,51.3,51.4,54.7,1719160438171
21.6,23.3,61.8,51.1,51.3,54.3,1719160493252
21.6,23.3,59.4,51.5,51.4,54.1,1719160548332
21.6,23.3,58.6,51.4,51.2,53.3,1719160603473
21.6,23.3,61,51.2,51.2,52.9,1719160658554
21.6,23.3,58.8,51.2,51.3,54.6,1719160713633
21.6,23.3,53.4,51.2,51.2,55.3,1719160768774
21.6,23.3,54.1,51.2,51.4,55.5,1719160823856
21.6,23.3,50.6,51.2,51.2,56.5,1719160878938
21.6,23.3,49,51.2,51.3,56.3,1719160934077
21.6,23.3,48.1,51.3,51.2,56.8,1719160989158
21.6,23.3,48.8,51.2,51.3,57.2,1719161044239
21.6,23.3,54.7,51.5,51.4,57.7,1719161099380
21.6,23.3,55.1,51.1,51.2,58.8,1719161154460
21.6,23.3,55.2,51.1,51.2,59.1,1719161209541
21.6,23.3,55.6,51,51.2,59.5,1719161264683
21.6,23.3,59.4,51.3,51.2,59.7,1719161319764
21.6,23.4,59.1,51.1,51.2,60.3,1719161374843
21.6,23.4,61,51.2,51.2,60.5,1719161429924
21.6,23.5,56.2,51.3,51.2,60.7,1719161485065
21.6,23.5,62.1,51,51.2,60.4,1719161540145
21.6,23.6,61.2,51,51.2,61.3,1719161595226
21.6,23.6,63.5,51.1,51.2,61.5,1719161650367
