Temp Sensor 1,Temp Sensor 2,Light Percentage,Soil Moisture 1,Soil Moisture 2,Humidity,Timestamp
20.3,19.7,0,39,43.4,45,1720421498838
20.3,19.7,0,39,43.3,44.9,1720421553980
20.3,19.7,0,39.1,43.4,44.9,1720421609060
20.3,19.7,0,38.9,43.3,44.8,1720421664142
20.3,19.7,0,39.2,43.6,44.7,1720421719283
20.3,19.6,0,39,43.4,44.7,1720421774365
20.3,19.6,0,39.3,43.4,44.6,1720421829444
20.3,19.5,0,39.1,43.4,44.5,1720421884585
20.2,19.5,0,39,43.4,44.5,1720421939666
20.2,19.5,0,39.3,43.4,44.4,1720421994746
20.2,19.5,0,39,43.6,44.4,1720422049889
20.2,19.5,0,39,43.6,44.4,1720422104971
20.1,19.5,0,38.9,43.4,44.3,1720422160050
20.1,19.5,0,39,43.6,44.3,1720422215131
20.1,19.5,0,39.1,43.4,44.2,1720422270271
20.1,19.5,0,39,43.5,44.2,1720422325350
20.1,19.5,0,39.2,43.5,44.1,1720422380433
20.1,19.5,0,39.4,43.7,44.1,1720422435574
20.1,19.4,0,39.1,43.4,44,1720422490655
20.1,19.4,0,39.1,43.4,44,1720422545736
20.1,19.4,0,39.3,43.7,44,1720422600875
20.1,19.4,0,39.2,43.6,44,1720422655955
20.1,19.4,0,39,43.5,44.1,1720422711036
20,19.4,0,39.3,43.6,44.1,1720422766179
20.1,19.4,0,39,43.6,44.1,1720422821258
20,19.4,0,39,43.6,44,1720422876341
20,19.4,0,39.1,43.6,44,1720422931481
20,19.4,0,39.1,43.6,44,1720422986560
20,19.4,0,38.9,43.4,44,1720423041643
19.9,19.4,0,39.2,43.6,44,1720423096782
20,19.3,0,39,43.6,44.1,1720423151864
19.9,19.3,0,39,43.6,44.1,1720423206944
19.9,19.3,0,39.3,43.5,45.7,1720423262025
19.9,19.3,0,39.1,43.5,46.9,1720423317165
19.9,19.4,0,39,43.6,47.7,1720423372245
19.9,19.4,0,39,43.6,48,1720423427326
19.9,19.4,0,39.1,43.6,48.7,1720423482467
19.9,19.4,0,39.2,43.5,49.2,1720423537547
19.9,19.5,0,38.9,43.7,49.7,1720423592631
19.9,19.5,0,39,43.7,50.3,1720423647771
19.9,19.5,0,39,43.4,51,1720423702851
19.9,19.5,0,39.2,43.6,51.4,1720423757933
19.9,19.6,0,39.3,43.6,52.1,1720423813073
19.9,19.7,0,39.1,43.4,52.3,1720423868154
19.9,19.7,0,38.8,43.4,50.4,1720423923235
19.9,19.7,0,39.1,43.4,50.2,1720423978376
19.9,19.7,0,38.9,43.5,50.1,1720424033455
19.9,19.7,0,39,43.4,50,1720424088536
19.9,19.6,0,39,43.6,50,1720424143616
19.9,19.6,0,39.1,43.4,49.7,1720424198759
19.9,19.5,0,39.1,43.5,49.5,1720424253839
19.9,19.5,0,39,43.4,49.3,1720424308919
19.9,19.5,0,39.2,43.4,49.1,1720424364061
19.9,19.5,0,38.9,43.5,48.7,1720424419142
19.9,19.5,0,38.8,43.4,48.6,1720424474223
19.9,19.5,0,38.8,43.3,48.3,1720424529364
19.8,19.4,0,38.9,43.3,48.2,1720424584443
19.8,19.4,0,39,43.5,47.9,1720424639524
19.8,19.4,0,39,43.6,47.8,1720424694666
19.8,19.4,0,39.1,43.4,47.7,1720424749745
19.8,19.4,0,38.9,43.5,47.5,1720424804826
19.8,19.4,0,38.9,43.4,47.3,1720424859969
19.8,19.4,0,39.1,43.6,47.2,1720424915049
19.8,19.3,0,38.9,43.5,47.1,1720424970131
19.8,19.3,0,39.2,43.5,46.9,1720425025270
19.8,19.3,0,39.1,43.6,46.7,1720425080353
19.8,19.3,0,39.1,43.4,46.6,1720425135433
19.7,19.3,0,39.2,43.6,46.5,1720425190513
19.7,19.3,0,39,43.6,46.4,1720425245655
19.7,19.3,0,39.3,43.6,46.3,1720425300734
19.7,19.3,0,39.2,43.6,46.2,1720425355815
19.7,19.3,0,39.1,43.5,46.1,1720425410954
19.7,19.2,0,39,43.6,46,1720425466036
19.6,19.2,0,39,43.6,45.9,1720425521117
19.7,19.2,0,39,43.6,45.8,1720425576259
19.6,19.2,0,39,43.6,45.7,1720425631339
19.6,19.2,0,39.1,43.6,45.6,1720425686420
19.6,19.2,0,39.4,43.8,45.9,1720425741561
19.6,19.2,0,39.1,43.7,47.6,1720425796642
19.6,19.2,0,39,43.6,48.8,1720425851723
19.6,19.2,0,39.4,43.7,49.4,1720425906864
19.6,19.2,0,39.2,43.5,49.7,1720425961945
19.6,19.3,0,39.1,43.6,50.1,1720426017024
19.6,19.3,0,39.1,43.5,50.7,1720426072166
19.6,19.3,0,39,43.5,51.2,1720426127246
19.6,19.4,0,39,43.6,51.7,1720426182326
19.6,19.4,0,39.2,43.6,52.2,1720426237408
19.6,19.4,0,39.1,43.6,52.8,1720426292549
19.6,19.5,0,39,43.5,53.3,1720426347628
19.6,19.5,0,38.8,43.5,51.9,1720426402709
19.6,19.5,0,38.8,43.5,51.2,1720426457850
19.6,19.5,0,38.9,43.5,51.1,1720426512933
19.6,19.5,0,39,43.5,50.9,1720426568013
19.6,19.5,0,39,43.6,50.7,1720426623154
19.6,19.5,0,39,43.5,50.5,1720426678234
19.6,19.4,0,39,43.4,50.2,1720426733315
19.6,19.4,0,39.4,43.7,49.9,1720426788456
19.5,19.4,0,38.9,43.3,49.7,1720426843538
19.5,19.3,0,39.2,43.6,49.4,1720426898616
19.5,19.3,0,39,43.5,49.2,1720426953758
19.5,19.3,0,39,43.5,48.9,1720427008840
19.5,19.3,0,39,43.4,48.8,1720427063920
19.5,19.2,0,39,43.6,48.4,1720427119000
19.4,19.3,0,39.2,43.5,48.3,1720427174141
19.4,19.2,0,39.2,43.5,48,1720427229223
19.4,19.2,0,38.9,43.6,48,1720427284302
19.4,19.2,0,39.3,43.6,47.8,1720427339443
19.4,19.2,0,39,43.5,47.5,1720427394524
19.4,19.2,0,39.1,43.6,47.4,1720427449606
19.4,19.2,0,39.2,43.6,47.3,1720427504746
19.4,19.1,0,39.3,43.5,47.1,1720427559826
19.4,19.1,0,39.1,43.7,47,1720427614907
19.4,19.1,0,39.4,43.7,46.9,1720427670048
19.4,19.1,0,39.4,43.5,46.7,1720427725132
19.4,19.1,0,39.1,43.6,46.6,1720427780211
19.4,19.1,0,39.4,43.8,46.8,1720427835349
19.4,19.1,0,39.3,43.5,48.5,1720427890430
19.3,19.1,0,39.4,43.6,49.8,1720427945512
19.3,19.1,0,39,43.4,50.3,1720428000653
19.4,19.2,0,39.1,43.6,50.6,1720428055736
19.4,19.2,0,39.1,43.5,51.1,1720428110813
19.4,19.2,0,39.3,43.5,51.5,1720428165895
19.4,19.2,0,39.4,43.7,51.9,1720428221037
19.4,19.3,0,38.8,43.5,52.4,1720428276118
19.3,19.3,0,39.2,43.5,52.9,1720428331197
19.4,19.4,0,39.1,43.5,53.2,1720428386338
19.4,19.4,0,39,43.5,52.9,1720428441420
19.4,19.4,0,39,43.6,51.5,1720428496501
19.3,19.4,0,39.2,43.4,51.4,1720428551642
19.3,19.4,0,39.1,43.6,51.3,1720428606722
19.3,19.4,0,39.1,43.4,51.1,1720428661804
19.3,19.4,0,39,43.7,50.8,1720428716943
19.3,19.3,0,39.2,43.5,50.5,1720428772023
19.3,19.3,0,39.1,43.4,50.3,1720428827106
19.3,19.3,0,39.1,43.4,49.9,1720428882246
19.3,19.3,0,38.9,43.6,49.7,1720428937327
19.3,19.2,0,39,43.4,49.5,1720428992408
19.3,19.2,0,39.2,43.5,49.1,1720429047549
19.3,19.2,0,39,43.5,48.9,1720429102630
19.3,19.2,0,39,43.6,48.7,1720429157711
19.3,19.1,0,39.2,43.6,48.5,1720429212790
19.3,19.1,0,39,43.5,48.2,1720429267932
19.3,19.1,0,39.2,43.5,48,1720429323013
19.2,19.1,0,39.3,43.7,47.8,1720429378094
19.2,19.1,0,39.1,43.6,47.7,1720429433235
19.2,19.1,0,39.3,43.5,47.4,1720429488315
19.2,19,0,39,43.6,47.3,1720429543395
19.2,19,0,39.1,43.7,47.3,1720429598535
19.2,19,0,39.2,43.7,49.1,1720429653617
19.2,19,0,39.3,43.5,50.2,1720429708698
19.2,19,0,39.4,43.7,50.8,1720429763839
19.2,19.1,0,39.3,43.5,50.9,1720429818919
19.2,19.1,0,39.3,43.6,51.4,1720429874001
19.2,19.1,0,39.1,43.7,51.8,1720429929143
19.2,19.2,0,39.2,43.6,52.3,1720429984223
19.2,19.2,0,39.1,43.4,52.9,1720430039303
19.2,19.2,0,39.2,43.4,53.3,1720430094444
19.2,19.3,0,39.1,43.6,53.8,1720430149524
19.2,19.3,0,39,43.5,54.5,1720430204605
19.2,19.3,0,39,43.6,53.4,1720430259686
19.2,19.3,0,39,43.4,52.3,1720430314827
19.2,19.3,0,39.2,43.4,52.2,1720430369907
19.2,19.3,0,38.9,43.5,52.1,1720430424989
19.2,19.3,0,39,43.3,51.8,1720430480129
19.2,19.3,0,39.1,43.4,51.5,1720430535211
19.2,19.3,0,38.9,43.5,51,1720430590291
19.1,19.2,0,39,43.5,50.7,1720430645431
19.1,19.2,0,38.9,43.5,50.3,1720430700514
19.1,19.2,0,39.2,43.5,50.1,1720430755593
19.1,19.2,0,39.3,43.7,49.9,1720430810794
19.1,19.2,0,39,43.5,49.5,1720430865815
19.1,19.1,0,38.9,43.6,49.3,1720430920895
19.1,19.1,0,39.2,43.5,48.9,1720430976035
19.1,19.1,0,38.9,43.4,48.7,1720431031116
19.1,19,0,39.3,43.4,48.6,1720431086197
19.1,19,0,39.1,43.5,48.4,1720431141339
19.1,19,0,39.2,43.6,48.2,1720431196479
19.1,19,0,39,43.5,48.2,1720431251501
19.1,19,0,39.2,43.5,50,1720431306581
19.1,19,0,39.3,43.6,51.2,1720431361722
19.1,19,0,39.2,43.5,51.6,1720431416803
19.1,19,0.3,39.2,43.4,51.9,1720431471884
19.1,19.1,0.4,39,43.5,52.3,1720431527025
19.1,19.1,0.4,38.9,43.6,52.7,1720431582106
19.1,19.2,0.6,39,43.6,53.3,1720431637186
19.1,19.2,0.8,39.4,43.7,53.7,1720431692326
19.1,19.2,1.1,39,43.5,54.1,1720431747408
19.1,19.3,1.3,39.1,43.5,54.5,1720431802488
19.1,19.3,1.6,39,43.6,54.5,1720431857630
19.1,19.3,1.7,39,43.4,54.8,1720431912710
19.1,19.3,2.1,39.1,43.3,53.3,1720431967790
19.1,19.3,2.4,39.2,43.3,53,1720432022932
19.1,19.3,2.6,38.8,43.3,52.9,1720432078012
19.1,19.3,2.9,39.2,43.4,52.6,1720432133095
19.1,19.3,3.4,39.1,43.5,52.4,1720432188174
19.1,19.3,3.5,39,43.3,52.1,1720432243316
19,19.3,4,38.9,43.4,51.7,1720432298395
19,19.2,4.6,39,43.5,51.4,1720432353476
19.1,19.2,4.8,39.1,43.4,51.1,1720432408616
19,19.2,5.3,39.1,43.4,50.7,1720432463698
19,19.1,5.8,39,43.4,50.5,1720432518780
19,19.1,6.3,39,43.4,50,1720432573920
19,19.1,6.7,39,43.4,49.8,1720432629001
19,19.1,7.4,39.1,43.4,49.5,1720432684081
18.9,19.1,8.3,39,43.7,49.3,1720432739222
18.9,19.1,9.8,39,43.4,49,1720432794301
18.9,19,10,39.1,43.5,48.8,1720432849384
18.9,19,10.2,39.1,43.6,48.7,1720432904524
18.9,19,10.1,39.1,43.5,48.3,1720432959606
18.9,19,9.9,39,43.6,48.2,1720433014685
18.9,19,10.1,38.9,43.6,48,1720433069826
18.9,19,10.5,39,43.5,48.5,1720433124906
18.9,19,11.1,39,43.5,50.1,1720433179989
18.9,19,12.3,39.2,43.5,51.2,1720433235068
18.9,19,13.7,39,43.5,51.7,1720433290208
18.9,19,14.8,38.9,43.5,51.9,1720433345290
18.9,19.1,15.9,39.1,43.5,52.2,1720433400371
18.9,19.1,17,39,43.4,52.7,1720433455513
18.9,19.1,18.1,39,43.6,53.2,1720433510593
18.9,19.2,18.6,39,43.4,53.9,1720433565673
18.9,19.2,18.7,39.2,43.7,54.3,1720433620816
18.9,19.2,18.5,39.1,43.4,54.7,1720433675895
18.9,19.3,18.5,39.2,43.4,55.2,1720433730976
18.9,19.3,18.4,39.2,43.5,55.7,1720433786114
18.9,19.4,18.5,39.1,43.4,55.5,1720433841198
18.9,19.4,18.4,38.9,43.4,53.8,1720433896277
18.9,19.4,18.8,38.8,43.3,53.4,1720433951419
18.9,19.4,19.4,39,43.3,53.2,1720434006500
18.9,19.4,20.3,39,43.4,53,1720434061581
18.9,19.3,22,39,43.4,52.6,1720434116722
18.9,19.3,23.4,39,43.3,52.2,1720434171805
18.9,19.3,24,38.9,43.4,51.9,1720434226884
18.9,19.2,24.1,39.2,43.3,51.5,1720434281966
18.9,19.2,24.4,39,43.5,51.2,1720434337106
18.9,19.2,24.2,39.3,43.4,50.9,1720434392186
18.9,19.2,24.2,39.1,43.5,50.7,1720434447267
18.9,19.1,24.4,39,43.3,50.3,1720434502407
18.9,19.1,24.9,39,43.5,50.1,1720434557489
18.9,19.1,26.1,38.8,43.4,49.8,1720434612569
18.9,19.1,26.7,39.4,43.6,49.6,1720434667710
18.9,19,27.4,39,43.5,49.3,1720434722790
18.9,19,27.2,39.1,43.6,49.1,1720434777871
18.9,19,27.3,39.3,43.7,48.9,1720434833012
18.9,19,27.9,39.2,43.4,50.4,1720434888093
18.8,19,28.5,39.3,43.5,51.8,1720434943174
18.8,19,29.3,39.1,43.4,52.4,1720434998316
18.9,19.1,29.4,39,43.4,52.6,1720435053395
18.8,19.1,28.9,39.1,43.5,53,1720435108478
18.8,19.2,28.8,38.9,43.4,53.4,1720435163557
18.9,19.2,29.2,39.1,43.5,54,1720435218698
18.9,19.2,29.5,39.1,43.4,54.3,1720435273778
18.9,19.3,30.4,39.2,43.4,54.9,1720435328859
18.8,19.3,31.6,39.3,43.7,55.4,1720435383999
18.9,19.4,32.3,39,43.3,55.8,1720435439081
18.9,19.4,33.5,38.9,43.3,56.4,1720435494161
18.9,19.4,35.1,39.2,43.3,56.2,1720435549302
18.9,19.5,36.3,38.9,43.3,54.3,1720435604383
18.9,19.5,36.8,39,43.3,54.1,1720435659464
18.9,19.5,36.3,39.1,43.5,53.9,1720435714605
18.9,19.5,35.8,39,43.3,53.5,1720435769685
18.9,19.4,35.9,39.1,43.4,53.2,1720435824765
18.9,19.4,36.6,39,43.3,52.7,1720435879906
18.9,19.4,37.5,38.8,43.3,52.5,1720435934986
18.9,19.4,39.5,38.9,43.3,52.2,1720435990069
18.9,19.4,41,39,43.3,51.8,1720436045209
18.9,19.3,41.5,38.7,43.3,51.5,1720436100289
18.9,19.4,41.4,39,43.3,51.2,1720436155371
18.8,19.3,40.7,39,43.3,50.9,1720436210454
18.9,19.3,40.2,38.9,43.3,50.5,1720436265593
18.8,19.3,39.5,39.1,43.3,50.2,1720436320674
18.8,19.3,39.8,39.1,43.3,49.9,1720436375755
18.8,19.3,39.9,38.9,43.3,49.6,1720436430894
18.8,19.3,39.5,39.1,43.3,49.3,1720436485976
18.8,19.3,39.5,39,43.3,49.1,1720436541056
18.8,19.2,39.4,39,43.3,48.8,1720436596197
18.8,19.2,39,38.8,43.4,48.6,1720436651277
18.8,19.2,39.1,39.1,43.3,48.4,1720436706360
18.8,19.2,38.3,39,43.4,48.2,1720436761500
18.8,19.2,38.2,39.1,43.4,48,1720436816581
18.8,19.2,38.8,39,43.4,49.5,1720436871662
18.8,19.2,39.5,39.4,43.7,50.9,1720436926803
18.8,19.2,40.5,38.8,43.4,51.5,1720436981882
18.8,19.3,40.8,39.2,43.3,51.8,1720437036964
18.8,19.3,40.7,39,43.3,52.2,1720437092103
18.8,19.3,39.9,38.8,43.3,52.5,1720437147185
18.8,19.4,39.4,39.3,43.3,53,1720437202266
18.8,19.5,38.7,39,43.3,53.6,1720437257347
18.8,19.5,38.6,39.1,43.3,54,1720437312488
18.8,19.5,37.5,39.1,43.3,54.6,1720437367569
18.8,19.5,37.5,39,43.3,55,1720437422649
18.8,19.7,37.2,38.8,43.3,55.4,1720437477849
18.8,19.7,36,38.9,43.3,53.5,1720437532871
18.8,19.7,36.9,39.1,43.3,52.7,1720437587951
18.8,19.7,38.1,38.9,43.3,52.6,1720437643094
18.8,19.6,39.5,39,43.3,52.5,1720437698174
18.8,19.6,40.2,39.2,43.2,52.3,1720437753255
18.8,19.6,40.8,38.9,43.4,52,1720437808396
18.8,19.5,40.7,38.8,43.3,51.6,1720437863475
18.8,19.5,41,39,43.3,51.3,1720437918557
18.8,19.5,41.4,39.2,43.4,51.1,1720437973696
18.8,19.5,41.9,39.1,43.3,50.9,1720438028778
18.8,19.5,43.1,38.7,43.3,50.4,1720438083859
18.8,19.5,43.9,39,43.3,50.4,1720438138999
18.8,19.5,44.6,39,43.3,50.1,1720438194080
18.8,19.5,45,39,43.2,49.8,1720438249162
18.8,19.5,45.3,39.1,43.3,49.5,1720438304302
18.8,19.5,45.5,39,43.3,49.3,1720438359382
18.8,19.5,46,39,43.3,49,1720438414464
18.8,19.5,46.6,38.8,43.3,48.8,1720438469545
18.8,19.5,47.3,39,43.3,48.5,1720438524685
18.8,19.5,48.1,39,43.2,48.5,1720438579766
18.8,19.5,48.8,39,43.3,48.3,1720438634847
18.8,19.5,49.5,39,43.3,48,1720438689986
18.8,19.5,50.4,38.9,43.3,48,1720438745067
18.8,19.5,50.4,39,43.3,47.7,1720438800150
18.8,19.5,50.3,39.3,43.5,47.5,1720438855291
18.8,19.5,49.5,38.9,43.3,47.3,1720438910371
18.8,19.5,49.4,39,43.3,47,1720438965452
18.8,19.5,49.3,39,43.3,46.9,1720439020593
18.8,19.5,49.5,39.1,43.3,46.7,1720439075673
18.8,19.5,50.4,39,43.3,46.5,1720439130755
18.8,19.5,51.6,39.1,43.2,46.5,1720439185893
18.8,19.5,52.1,39.1,43.3,46.2,1720439240976
18.8,19.5,52.5,38.8,43.3,46.1,1720439296056
18.8,19.5,52.5,39,43.3,46,1720439351196
18.8,19.5,52.3,38.8,43.3,45.7,1720439406278
18.8,19.5,52,39,43.3,45.6,1720439461357
18.8,19.5,51.9,39.1,43.3,45.3,1720439516440
18.8,19.5,51.9,38.8,43.3,45.2,1720439571581
18.8,19.5,51.5,38.9,43.3,45,1720439626663
18.8,19.6,50.7,39,43.3,44.8,1720439681741
18.8,19.6,49.6,38.9,43.3,44.7,1720439736883
18.8,19.6,48.7,39,43.3,44.3,1720439791964
18.8,19.6,48.2,39,43.2,44.2,1720439847045
18.8,19.7,48.3,38.9,43.3,44,1720439902185
18.8,19.6,48.4,38.8,43.3,44,1720439957266
18.8,19.6,48.7,39,43.2,43.9,1720440012347
18.8,19.6,48.8,39.1,43.3,43.8,1720440067486
18.8,19.6,48.9,38.9,43.3,43.7,1720440122569
18.8,19.6,48.7,39,43.3,43.7,1720440177648
18.8,19.6,48.4,39.3,43.5,43.9,1720440232791
18.8,19.7,48.2,38.8,43.3,45.8,1720440287871
18.8,19.6,47.9,39,43.3,46.8,1720440342952
18.8,19.7,47.4,38.9,43.3,47.1,1720440398093
18.8,19.7,47.3,38.9,43.3,47.6,1720440453234
18.8,19.7,48.1,39,43.3,48.2,1720440508254
18.8,19.8,48.7,38.8,43.3,48.9,1720440563335
18.8,19.9,49.3,39,43.2,49.4,1720440618476
18.8,19.9,49.4,38.7,43.3,50.1,1720440673556
18.8,20,49.6,39,43.3,50.8,1720440728637
18.8,20,50.4,38.7,43.2,51.2,1720440783838
18.8,20,51.1,38.9,43.2,51.8,1720440838859
18.8,20.1,52,38.7,43.2,52.4,1720440893940
18.8,20.1,52.5,38.8,43.2,52.8,1720440949081
18.8,20.2,52.7,38.7,43,50.9,1720441004160
18.8,20.2,52.9,39,43.1,50.4,1720441059241
18.8,20.2,53.2,39,43.3,50,1720441114442
18.8,20.2,53.5,38.8,43.2,49.6,1720441169464
18.8,20.2,53.7,38.7,43.2,49.4,1720441224545
18.8,20.2,54,38.7,43.1,49.1,1720441279685
18.8,20.2,54.3,38.8,43.1,48.8,1720441334766
18.8,20.2,54.7,39,43.1,48.5,1720441389847
18.8,20.2,54.9,38.7,43.1,48.2,1720441444987
18.8,20.1,54.9,38.9,43.2,47.9,1720441500067
18.8,20.1,55.1,38.7,43,47.6,1720441555148
18.8,20.1,54.4,38.9,43.3,47.3,1720441610231
18.8,20.1,53.6,38.9,43.1,46.9,1720441665371
18.8,20.1,53,38.7,43,46.5,1720441720451
18.8,20.1,52.8,38.8,43.1,46.1,1720441775531
18.8,20.1,52.7,38.6,43,45.9,1720441830673
18.8,20.1,52.7,38.7,43.1,45.6,1720441885755
18.8,20.1,52.7,38.8,43.2,45.4,1720441940836
18.8,20,53.2,38.9,43.1,45.2,1720441995976
18.8,20,53.5,38.8,43.2,45.1,1720442051055
18.8,20,54.1,38.7,43.1,45,1720442106137
18.8,20,54,39,43.3,44.8,1720442161278
18.8,20,53.6,38.8,43.1,44.6,1720442216358
18.8,20,53.2,38.8,43.1,44.4,1720442271440
18.8,20,52.8,38.7,43.1,44.2,1720442326581
18.8,20,52.7,39,43.2,44,1720442381660
18.8,20,52.7,39,43.1,44,1720442436742
18.8,20,52.7,38.8,43.2,43.8,1720442491881
18.8,20,53.5,39,43.2,43.7,1720442546964
18.8,20,53.9,39.2,43.3,43.5,1720442602045
18.8,20,54.5,39,43.1,43.5,1720442657126
18.8,20,54.6,38.7,43.1,43.3,1720442712266
18.8,20,54.3,38.7,43.3,43.3,1720442767346
18.8,20,54.5,38.8,43.1,43.1,1720442822428
18.8,20,54.8,38.9,43,43.1,1720442877568
18.8,20,55.1,38.7,43.1,43.1,1720442932649
18.8,20,55.2,38.7,43.2,43.9,1720442987730
18.8,20,54.6,38.9,43.3,45.3,1720443042869
18.8,20,54.8,38.8,43.2,46.1,1720443097951
18.8,20.1,54.5,38.7,43.2,46.6,1720443153032
18.8,20.2,53.5,39.1,43.3,47,1720443208173
18.8,20.3,53.4,38.8,43.1,47.7,1720443263255
18.8,20.3,51.9,38.7,43.2,48.3,1720443318336
18.8,20.4,51.3,38.7,43.1,48.7,1720443373476
18.8,20.5,51,38.6,43.1,49.3,1720443428556
18.8,20.5,51.4,38.7,43,49.7,1720443483636
18.8,20.5,52.2,38.7,43.1,48,1720443538779
18.8,20.5,53.5,38.7,43,47.6,1720443593858
18.8,20.5,54.6,38.7,43,47.3,1720443648940
18.8,20.5,55.1,38.7,43,47.1,1720443704088
18.8,20.5,55,38.6,42.9,46.9,1720443759161
18.8,20.5,54.3,38.8,43,46.6,1720443814242
18.8,20.5,54.3,38.6,43.1,46.2,1720443869322
18.8,20.5,54.5,38.7,42.9,46,1720443924463
18.9,20.5,54.2,38.9,43,45.7,1720443979543
18.8,20.4,53.8,38.7,43,45.5,1720444034624
18.8,20.4,53.7,39,43.1,45.3,1720444089766
18.8,20.4,54.3,38.7,43.1,45,1720444144846
18.8,20.3,55,38.7,43.1,44.8,1720444199927
18.8,20.3,55.6,38.7,43.1,44.6,1720444255068
18.8,20.3,55.3,38.9,43.1,44.4,1720444310150
18.8,20.3,54.7,38.8,43,44.1,1720444365228
18.8,20.3,54.1,39,43,43.9,1720444420370
18.8,20.3,53.7,38.8,43.1,43.7,1720444475451
18.8,20.3,53.1,38.7,43.1,43.5,1720444530532
18.8,20.3,53,38.7,43,43.3,1720444585673
18.8,20.3,53.1,39,43,43.2,1720444640753
18.8,20.3,53.4,38.8,43.1,43,1720444695835
18.8,20.2,54.1,38.9,43,43,1720444750915
18.8,20.2,54.5,39,43,43,1720444806056
18.8,20.2,54.3,38.8,43,42.8,1720444861137
18.8,20.2,54.8,38.7,43.1,42.7,1720444916217
18.8,20.2,56,38.7,43,42.7,1720444971359
18.8,20.2,56.9,38.7,43.1,43.3,1720445026440
18.8,20.2,57.5,38.7,43,45,1720445081519
18.8,20.3,57.5,39,43.2,45.7,1720445136662
18.8,20.3,58.2,38.8,43.1,46,1720445191744
18.8,20.5,58.9,38.7,43,46.5,1720445246822
18.8,20.5,57.5,38.7,43.2,47.2,1720445301963
18.9,20.6,57.3,38.8,43,47.5,1720445357043
18.9,20.7,56.7,38.6,43,48.2,1720445412125
18.9,20.7,56.2,38.7,43,48.7,1720445467264
18.9,20.8,56.4,38.7,43,49.4,1720445522355
18.9,20.9,56.6,38.8,42.9,49.9,1720445577426
18.9,20.9,56.7,38.7,43,48,1720445632508
18.9,20.9,56.7,38.7,42.9,47.4,1720445687649
18.9,20.9,56.5,38.5,42.9,47,1720445742729
18.9,20.9,56.8,38.5,42.8,46.7,1720445797811
18.9,20.9,56.9,38.6,42.8,46.5,1720445852951
18.9,20.9,57.4,38.9,42.9,46.2,1720445908033
18.9,20.8,57.5,38.5,42.8,46,1720445963114
18.9,20.8,57.2,38.4,42.8,45.7,1720446018253
18.9,20.8,56.5,38.5,42.8,45.7,1720446073334
18.9,20.8,55.7,38.7,42.8,45.3,1720446128416
18.9,20.7,55.5,38.7,43,44.9,1720446183555
18.9,20.7,55.3,38.7,42.9,44.6,1720446238637
18.9,20.7,54.9,38.7,42.9,44.4,1720446293717
18.9,20.6,54.9,38.5,42.9,44.1,1720446348859
18.9,20.6,55.4,38.5,42.9,43.9,1720446403939
18.9,20.6,55.9,38.5,42.9,43.7,1720446459021
18.9,20.5,56.1,38.7,43,43.6,1720446514161
18.9,20.5,56.3,38.7,42.9,43.4,1720446569240
18.9,20.5,56.2,38.7,43,43.3,1720446624323
18.9,20.5,55.4,38.7,43,43.1,1720446679404
18.9,20.5,55.4,38.5,42.8,42.9,1720446734544
18.9,20.5,55,38.7,43,43,1720446789626
18.9,20.5,54.3,38.7,43,42.9,1720446844706
18.9,20.5,55,38.6,42.9,42.7,1720446899846
18.9,20.5,55.1,39,42.9,42.7,1720446954926
18.9,20.5,55.7,38.7,42.9,42.6,1720447010008
18.9,20.5,56.3,38.8,43,42.6,1720447065149
18.9,20.5,56.4,38.6,43,42.5,1720447120230
18.9,20.5,56,38.7,43,42.4,1720447175310
18.9,20.5,55.9,38.9,43.2,42.2,1720447230451
18.9,20.5,55.9,38.7,42.9,42.1,1720447285532
18.9,20.5,56,38.6,42.8,42,1720447340612
18.9,20.5,56.6,39,43.1,41.8,1720447395752
18.9,20.5,56.9,38.6,42.9,41.7,1720447450833
18.9,20.5,57.1,38.7,42.9,41.7,1720447505913
18.9,20.5,57.1,38.7,42.9,41.6,1720447561055
18.9,20.6,56.4,38.6,42.9,41.5,1720447616137
18.9,20.6,56.9,38.6,43,41.2,1720447671217
18.9,20.6,56.9,38.6,42.9,41.3,1720447726299
18.9,20.6,56.9,38.7,42.8,41.3,1720447781437
18.9,20.6,56.6,38.8,42.9,41.4,1720447836520
18.9,20.6,57,38.6,42.9,41.1,1720447891601
18.9,20.6,57.2,38.8,42.9,41.2,1720447946743
18.9,20.6,57.6,38.7,42.9,41.2,1720448001822
18.9,20.7,58.1,38.7,43,41.1,1720448056903
18.9,20.6,58.9,38.5,42.9,41,1720448112044
18.9,20.6,58.8,38.6,42.8,41,1720448167126
18.9,20.7,60.4,38.6,42.9,40.7,1720448222205
18.9,20.7,60,38.8,43,40.9,1720448277345
18.9,20.7,60.6,38.6,42.8,40.7,1720448332427
18.9,20.8,59.4,38.5,42.8,40.7,1720448387508
18.9,20.8,59.2,38.6,42.9,40.3,1720448442649
18.9,20.8,58.8,38.8,42.9,40.2,1720448497730
18.9,20.8,59.2,38.8,42.9,40.1,1720448552811
18.9,20.8,59.5,38.4,42.8,40,1720448607950
18.9,20.8,59.2,38.6,42.9,40,1720448663032
18.9,20.8,59,38.6,42.8,40,1720448718113
18.9,20.8,59.3,38.4,42.7,39.8,1720448773194
18.9,20.8,60.1,38.7,42.8,40,1720448828334
18.9,20.8,60.1,38.7,42.7,41.2,1720448883414
18.9,20.8,60,38.7,42.7,42.5,1720448938496
