Temp Sensor 1,Temp Sensor 2,Light Percentage,Soil Moisture 1,Soil Moisture 2,Humidity,Timestamp
18.6,17.6,0,70.5,73.7,62.5,1717914559966
18.6,17.6,0,70.5,73.8,62.6,1717914590627
18.6,17.6,0,70.6,73.7,62.8,1717914621226
18.6,17.6,0,70.3,73.8,63,1717914651887
18.6,17.6,0,70.6,73.7,63.2,1717914682546
18.6,17.6,0,70.5,73.7,63.6,1717914713148
18.6,17.6,0,70.4,73.7,63.6,1717914743808
18.6,17.6,0,70.5,73.7,63.8,1717914774410
18.6,17.6,0,70.6,73.7,64.1,1717914805068
18.6,17.6,0,70.5,73.8,64.1,1717914835730
18.6,17.6,0,70.5,73.7,64.2,1717914866330
18.6,17.6,0,70.6,73.7,64.4,1717914896991
18.6,17.7,0,70.4,73.7,64.5,1717914927591
18.6,17.7,0,70.4,73.7,64.6,1717914958250
18.6,17.8,0,70.6,73.6,64.5,1717914988851
18.6,17.8,0,70.3,73.7,64.5,1717915019513
18.6,17.8,0,70.4,73.8,64.4,1717915050173
18.6,17.8,0,70.5,73.6,64.3,1717915080775
18.6,17.8,0,70.4,73.6,64.2,1717915111433
18.6,17.8,0,70.3,73.7,64.2,1717915142032
18.6,17.8,0,70.4,73.7,64.2,1717915172589
18.6,17.8,0,70.4,73.7,64.2,1717915203354
18.6,17.8,0,70.5,73.6,64.1,1717915233958
18.6,17.8,0,70.4,73.7,64.3,1717915264614
18.6,17.9,0,70.5,73.7,64.2,1717915295215
18.6,17.9,0,70.5,73.7,64.1,1717915325874
18.6,17.9,0,70.4,73.7,64.2,1717915356535
18.6,17.9,0,70.3,73.6,64.2,1717915387136
18.6,17.9,0,70.4,73.7,64.2,1717915417798
18.6,18,0,70.5,73.6,64,1717915448399
18.6,18,0,70.3,73.7,63.9,1717915479059
18.6,18,0,70.3,73.7,64,1717915509660
18.6,18,0,70.3,73.7,64.2,1717915540319
18.6,18,0,70.4,73.6,64,1717915570980
18.6,18,0,70.4,73.7,64,1717915601581
18.6,18,0,70.5,73.5,64,1717915632240
18.6,18,0,70.4,73.7,63.9,1717915662841
18.6,18,0,70.3,73.7,64,1717915693500
18.6,18,0,70.3,73.7,64,1717915724161
18.6,18,0,70.4,73.6,64,1717915754762
18.6,18,0,70.3,73.6,64,1717915785424
18.6,18,0,70.3,73.6,63.9,1717915816023
18.6,18,0,70.4,73.7,63.9,1717915846684
18.6,18,0,70.4,73.6,64,1717915877344
18.6,18,0,70.3,73.6,63.9,1717915907943
18.6,18,0,70.4,73.7,64,1717915938606
18.6,18,0,70.3,73.5,64,1717915969206
18.6,18,0,70.5,73.6,64,1717915999865
18.6,18,0,70.3,73.6,64.1,1717916030525
18.6,18,0,70.3,73.6,64,1717916061126
18.6,18,0,70.3,73.6,63.9,1717916091785
18.6,18,0,70.3,73.5,63.9,1717916122387
18.6,18,0,70.3,73.6,64,1717916153047
18.6,18,0,70.3,73.6,63.9,1717916183652
18.6,18,0,70.4,73.5,63.9,1717916214309
18.6,18,0,70.3,73.7,64,1717916244969
18.6,18,0,70.3,73.6,64,1717916275571
18.6,18,0,70.3,73.6,63.9,1717916306230
18.6,18,0,70.3,73.5,63.8,1717916336831
18.6,18,0,70.1,73.6,64,1717916367489
18.6,18,0,70.3,73.7,64,1717916398152
18.6,18,0,70.2,73.6,64,1717916428751
18.6,18,0,70.2,73.5,64,1717916459411
18.6,18,0,70.2,73.5,63.9,1717916490011
18.6,18,0,70.3,73.6,64,1717916520673
18.6,18,0,70.3,73.6,63.8,1717916551332
18.6,18,0,70.2,73.5,63.8,1717916581932
18.6,18,0,70.2,73.5,64,1717916612592
18.6,18.1,0,70.4,73.5,63.9,1717916643193
18.6,18.1,0,70.3,73.5,63.7,1717916673856
18.6,18,0,70.3,73.5,63.7,1717916704455
18.6,18,0,70.2,73.6,63.7,1717916735115
18.6,18,0,70.3,73.6,63.5,1717916765773
18.6,18,0,70.2,73.5,63.6,1717916796376
18.6,18,0,70.3,73.6,63.4,1717916827035
18.6,18,0,70.3,73.6,63.4,1717916857638
18.6,17.9,0,70.3,73.5,63.2,1717916888297
18.6,17.9,0,70.4,73.6,63.1,1717916918958
18.6,17.8,0,70.4,73.5,62.9,1717916949558
18.6,17.8,0,70.3,73.6,62.6,1717916980218
18.6,17.8,0,70.4,73.7,62.4,1717917010819
18.6,17.8,0,70.4,73.7,62.2,1717917041479
18.6,17.7,0,70.5,73.7,62.1,1717917072140
18.6,17.7,0,70.3,73.7,62.1,1717917102739
18.6,17.6,0,70.5,73.7,62.2,1717917133402
18.6,17.6,0,70.5,73.8,62.2,1717917164002
18.6,17.6,0,70.5,73.7,62.1,1717917194663
18.6,17.6,0,70.7,73.7,62.1,1717917225262
18.6,17.6,0,70.5,73.7,62.1,1717917255922
18.6,17.6,0,70.6,73.8,62.1,1717917286582
18.6,17.6,0,70.4,73.7,62.2,1717917317184
18.6,17.6,0,70.4,73.6,62.4,1717917347844
18.6,17.6,0,70.5,73.7,62.7,1717917378443
18.6,17.6,0,70.5,73.8,63,1717917409105
18.6,17.6,0,70.7,73.8,63.1,1717917439764
18.6,17.6,0,70.5,73.7,63.4,1717917470366
18.6,17.6,0,70.4,73.7,63.7,1717917501026
18.6,17.6,0,70.4,73.7,64.2,1717917531627
18.6,17.6,0,70.4,73.7,64.4,1717917562289
18.6,17.6,0,70.4,73.7,64.2,1717917592946
18.6,17.6,0,70.4,73.7,64.5,1717917623548
18.6,17.6,0,70.5,73.7,64.6,1717917654208
18.6,17.6,0,70.6,73.8,64.7,1717917684807
18.6,17.6,0,70.4,73.8,64.7,1717917715470
18.6,17.6,0,70.5,73.7,64.6,1717917746129
18.6,17.7,0,70.6,73.7,64.7,1717917776731
18.6,17.7,0,70.4,73.6,64.9,1717917807391
18.6,17.8,0,70.5,73.7,64.7,1717917837990
18.6,17.8,0,70.5,73.6,64.5,1717917868650
18.6,17.8,0,70.5,73.6,64.5,1717917899251
18.6,17.8,0,70.4,73.6,64.6,1717917929912
18.6,17.8,0,70.5,73.7,64.5,1717917960572
18.6,17.8,0,70.4,73.7,64.4,1717917991173
18.6,17.8,0,70.4,73.7,64.5,1717918021833
18.6,17.8,0,70.5,73.7,64.4,1717918052433
18.6,17.8,0,70.4,73.7,64.5,1717918083094
18.6,17.8,0,70.4,73.7,64.4,1717918113753
18.6,17.9,0,70.4,73.7,64.1,1717918144355
18.6,17.9,0,70.5,73.6,64.3,1717918175016
18.6,17.9,0,70.4,73.7,64.3,1717918205614
18.6,17.9,0,70.3,73.7,64.3,1717918236276
18.6,17.9,0,70.3,73.7,64.2,1717918266935
18.6,18,0,70.5,73.6,64.3,1717918297537
18.6,18,0,70.5,73.6,64.1,1717918328197
18.6,18,0,70.5,73.6,64.2,1717918358797
18.6,18,0,70.4,73.7,64.2,1717918389457
18.6,18,0,70.4,73.6,64.1,1717918420058
18.6,18,0,70.3,73.6,64,1717918450720
18.6,18,0,70.4,73.8,64.1,1717918481379
18.6,18,0,70.4,73.6,63.9,1717918511981
18.6,18,0,70.5,73.8,63.9,1717918542641
18.6,18,0,70.3,73.6,63.9,1717918573301
18.6,18,0,70.3,73.7,64,1717918603902
18.6,18,0,70.5,73.7,64,1717918634561
18.6,18,0,70.3,73.7,64,1717918665163
18.6,18,0,70.3,73.5,64,1717918695823
18.6,18,0,70.3,73.7,64,1717918726423
18.6,18,0,70.4,73.6,63.9,1717918757083
18.6,18,0,70.3,73.6,64,1717918787744
18.6,18,0,70.4,73.7,64,1717918818345
18.6,18,0,70.4,73.6,63.9,1717918849003
18.6,18,0,70.3,73.5,64,1717918879604
18.6,18,0,70.2,73.7,64,1717918910265
18.6,18,0,70.3,73.6,64,1717918940927
18.6,18,0,70.4,73.5,64,1717918971528
18.6,18,0,70.3,73.6,64,1717919002186
18.6,18,0,70.4,73.6,64,1717919032786
18.6,18,0,70.4,73.7,64,1717919063446
18.6,18,0,70.3,73.6,64,1717919094047
18.6,18,0,70.4,73.7,64,1717919124708
18.6,18,0,70.3,73.5,64.1,1717919155368
18.6,18,0,70.2,73.7,64,1717919185967
18.6,18,0,70.5,73.5,64,1717919216628
18.6,18,0,70.4,73.5,64,1717919247233
18.6,18,0,70.4,73.7,64.1,1717919277891
18.6,18,0,70.5,73.6,64.1,1717919308551
18.6,18,0,70.3,73.6,64,1717919339152
18.6,18,0,70.4,73.7,64.1,1717919369812
18.6,18,0,70.5,73.6,64.1,1717919400412
18.6,18,0,70.3,73.5,64,1717919431073
18.6,18,0,70.4,73.7,64,1717919461733
18.6,18,0,70.4,73.7,64,1717919492332
18.6,18,0,70.3,73.5,64,1717919522995
18.6,18,0,70.3,73.6,64,1717919553595
18.6,18,0,70.3,73.5,64,1717919584255
18.6,18,0,70.3,73.6,64.2,1717919614916
18.6,18,0,70.4,73.6,64,1717919645517
18.6,18,0,70.3,73.6,64,1717919676175
18.6,18,0,70.4,73.6,63.9,1717919706775
18.6,18,0,70.3,73.5,64,1717919737437
18.6,18,0,70.3,73.6,64,1717919768036
18.6,18,0,70.2,73.6,63.7,1717919798697
18.6,18,0,70.4,73.7,63.7,1717919829359
18.6,17.9,0,70.3,73.5,63.7,1717919859958
18.6,17.9,0,70.4,73.7,63.7,1717919890619
18.6,17.8,0,70.4,73.7,63.5,1717919921220
18.5,17.8,0,70.5,73.7,63.2,1717919951894
18.6,17.8,0,70.4,73.6,63.2,1717919982541
18.6,17.7,0,70.4,73.7,63,1717920013141
18.6,17.7,0,70.3,73.7,62.8,1717920043802
18.6,17.6,0,70.5,73.7,62.5,1717920074402
18.5,17.6,0,70.4,73.7,62.4,1717920105062
18.5,17.6,0,70.5,73.7,62.3,1717920135722
18.6,17.6,0,70.4,73.7,62.3,1717920166323
18.5,17.5,0,70.4,73.8,62.3,1717920196984
18.6,17.5,0,70.5,73.7,62.4,1717920227583
18.5,17.5,0,70.4,73.7,62.3,1717920258244
18.5,17.5,0,70.5,73.8,62.3,1717920288905
18.6,17.5,0,70.5,73.8,62.5,1717920319504
18.5,17.5,0,70.3,73.6,62.6,1717920350164
18.5,17.5,0,70.5,73.8,62.8,1717920380769
18.5,17.5,0,70.3,73.7,62.9,1717920411427
18.5,17.5,0,70.5,73.8,63,1717920442026
18.5,17.5,0,70.6,73.7,63.2,1717920472686
18.5,17.5,0,70.6,73.8,63.5,1717920503350
18.5,17.5,0,70.4,73.8,63.8,1717920533947
18.5,17.5,0,70.7,73.8,64.1,1717920564608
18.5,17.5,0,70.5,73.7,64.3,1717920595208
18.5,17.5,0,70.4,73.7,64.4,1717920625868
18.5,17.5,0,70.5,73.8,64.4,1717920656530
18.6,17.5,0,70.6,73.8,64.6,1717920687131
18.5,17.5,0,70.4,73.7,64.5,1717920717791
18.5,17.5,0,70.4,73.7,64.8,1717920748390
18.5,17.6,0,70.5,73.8,64.8,1717920779051
18.5,17.6,0,70.6,73.8,64.8,1717920809711
18.6,17.6,0,70.5,73.7,64.8,1717920840312
18.5,17.6,0,70.5,73.7,64.9,1717920870972
18.5,17.7,0,70.5,73.7,64.7,1717920901573
18.5,17.7,0,70.3,73.8,64.6,1717920932232
18.5,17.8,0,70.4,73.7,64.7,1717920962894
18.5,17.8,0,70.5,73.7,64.6,1717920993493
18.5,17.8,0,70.4,73.7,64.7,1717921024155
18.5,17.8,0,70.4,73.6,64.6,1717921054754
18.5,17.8,0,70.5,73.7,64.4,1717921085416
18.5,17.8,0,70.4,73.7,64.5,1717921116016
18.5,17.8,0,70.3,73.6,64.5,1717921146676
18.5,17.8,0,70.4,73.7,64.4,1717921177337
18.5,17.8,0,70.4,73.7,64.4,1717921207937
18.5,17.8,0,70.4,73.8,64.4,1717921238598
18.5,17.8,0,70.6,73.7,64.4,1717921269197
18.5,17.8,0,70.3,73.6,64.3,1717921299858
18.6,17.8,0,70.5,73.7,64.3,1717921330518
18.5,17.8,0,70.3,73.7,64.4,1717921361119
18.5,17.8,0,70.3,73.6,64.2,1717921391780
18.5,17.8,0,70.5,73.5,64.1,1717921422380
18.5,17.8,0,70.4,73.7,64.2,1717921453041
18.5,17.8,0,70.4,73.6,64.1,1717921483701
18.5,17.9,0,70.3,73.6,64,1717921514300
18.6,17.8,0,70.3,73.5,64,1717921544961
18.5,17.8,0,70.3,73.6,64,1717921575564
18.6,17.8,0,70.2,73.7,64.1,1717921606222
18.6,17.9,0,70.4,73.6,64.2,1717921636823
18.5,17.9,0,70.4,73.7,64.1,1717921667484
18.5,17.9,0,70.4,73.7,64.1,1717921698145
18.5,17.9,0,70.3,73.7,64,1717921728744
18.5,17.9,0,70.3,73.7,64.1,1717921759406
18.5,17.9,0,70.4,73.7,64.1,1717921790006
18.5,17.9,0,70.4,73.6,64,1717921820665
18.5,17.9,0,70.5,73.8,64,1717921851326
18.5,17.9,0,70.3,73.7,64,1717921881926
18.5,17.9,0,70.3,73.6,63.8,1717921912586
18.5,17.9,0,70.3,73.7,63.9,1717921943185
18.5,17.9,0,70.3,73.7,64,1717921973847
18.5,17.9,0,70.3,73.6,64,1717922004509
18.5,17.9,0,70.4,73.7,64,1717922035108
18.5,17.9,0,70.3,73.5,64.1,1717922065769
18.5,17.9,0,70.3,73.6,63.9,1717922096369
18.5,18,0,70.3,73.6,63.9,1717922127030
18.5,18,0,70.3,73.6,63.9,1717922157691
18.5,17.9,0,70.3,73.7,63.9,1717922188291
18.6,17.9,0,70.5,73.7,64,1717922218952
18.5,18,0,70.4,73.7,64,1717922249550
18.5,18,0,70.3,73.6,63.9,1717922280211
18.6,18,0,70.4,73.7,63.9,1717922310872
18.5,18,0,70.4,73.5,63.9,1717922341474
18.5,18,0,70.3,73.6,63.9,1717922372134
18.6,18,0,70.3,73.6,64,1717922402733
18.5,18,0,70.4,73.6,63.9,1717922433394
18.5,18,0,70.4,73.7,63.9,1717922463994
18.5,18,0,70.3,73.6,63.8,1717922494655
18.6,18,0,70.4,73.7,63.9,1717922525315
18.5,18,0,70.3,73.6,63.9,1717922555916
18.5,18,0,70.2,73.5,63.9,1717922586576
18.5,18,0,70.2,73.5,63.7,1717922617177
18.5,18,0,70.3,73.6,63.8,1717922647836
18.5,18,0,70.5,73.7,63.9,1717922678497
18.5,18,0,70.3,73.6,63.7,1717922709096
18.5,18,0,70.2,73.6,63.7,1717922739760
18.6,18,0,70.2,73.4,63.9,1717922770360
18.5,18,0,70.2,73.5,63.9,1717922801020
18.5,18,0,70.3,73.5,63.9,1717922831681
18.5,18,0,70.3,73.6,64,1717922862280
18.5,18,0,70.2,73.5,63.9,1717922892941
18.5,18,0,70.3,73.5,64,1717922923539
18.5,18,0,70.3,73.7,63.9,1717922954200
18.5,18,0,70.2,73.6,64,1717922984863
18.5,18,0,70.2,73.7,63.7,1717923015463
18.5,18,0,70.3,73.6,63.7,1717923046122
18.5,18,0,70.2,73.5,63.7,1717923076724
18.5,17.9,0,70.3,73.6,63.6,1717923107384
18.5,17.9,0,70.3,73.5,63.5,1717923138044
18.5,17.8,0,70.3,73.8,63.5,1717923168644
18.5,17.8,0,70.3,73.7,63.3,1717923199305
18.5,17.8,0,70.4,73.6,63.1,1717923229906
18.5,17.8,0,70.3,73.6,63,1717923260565
18.5,17.7,0,70.4,73.6,62.8,1717923291166
18.5,17.6,0,70.4,73.7,62.6,1717923321826
18.5,17.6,0,70.6,73.8,62.5,1717923352486
18.5,17.6,0,70.4,73.7,62.4,1717923383088
18.5,17.6,0,70.5,73.7,62.3,1717923413748
18.5,17.6,0,70.4,73.8,62.3,1717923444348
18.5,17.5,0,70.3,73.7,62.5,1717923475009
18.5,17.5,0,70.4,73.7,62.3,1717923505669
18.5,17.5,0,70.3,73.7,62.3,1717923536270
18.5,17.5,0,70.4,73.7,62.5,1717923566929
18.5,17.5,0,70.5,73.7,62.5,1717923597530
18.5,17.5,0,70.5,73.7,62.6,1717923628251
18.5,17.5,0,70.5,73.7,62.8,1717923658852
18.5,17.5,0,70.4,73.8,63.1,1717923689452
18.5,17.5,0,70.3,73.7,63.3,1717923720112
18.5,17.5,0,70.4,73.8,63.6,1717923750712
18.5,17.5,0,70.5,73.8,63.9,1717923781373
18.5,17.5,0,70.5,73.8,64.2,1717923812035
18.5,17.5,0,70.4,73.7,64.1,1717923842633
18.5,17.5,0,70.6,73.8,64.3,1717923873294
18.5,17.5,0,70.6,73.8,64.5,1717923903895
18.5,17.5,0,70.5,73.7,64.5,1717923934553
18.5,17.6,0,70.3,73.7,64.7,1717923965156
18.4,17.6,0,70.6,73.7,64.9,1717923995816
18.5,17.6,0,70.5,73.7,64.9,1717924026476
18.5,17.6,0,70.5,73.7,64.7,1717924057077
18.5,17.6,0,70.4,73.7,64.7,1717924087735
18.5,17.6,0,70.5,73.7,64.6,1717924118336
18.5,17.6,0,70.3,73.7,64.6,1717924148997
18.5,17.7,0,70.5,73.7,64.7,1717924179659
18.5,17.7,0,70.3,73.7,64.5,1717924210258
18.5,17.8,0,70.3,73.6,64.7,1717924240919
18.5,17.8,0,70.2,73.6,64.6,1717924271519
18.5,17.8,0,70.5,73.5,64.6,1717924302181
18.5,17.8,0,70.4,73.8,64.5,1717924332840
18.5,17.8,0,70.3,73.7,64.4,1717924363441
18.5,17.8,0,70.3,73.6,64.4,1717924394102
18.5,17.8,0,70.4,73.6,64.4,1717924424702
18.5,17.8,0,70.5,73.7,64.3,1717924455362
18.5,17.8,0,70.5,73.7,64.3,1717924486023
18.5,17.8,0,70.3,73.6,64.2,1717924516622
18.5,17.8,0,70.4,73.8,64.2,1717924547283
18.5,17.8,0,70.3,73.7,64.2,1717924577883
18.5,17.8,0,70.3,73.6,64.2,1717924608545
18.5,17.8,0,70.3,73.5,64.1,1717924639204
18.5,17.8,0,70.4,73.7,64.1,1717924669804
18.5,17.8,0,70.2,73.6,64.2,1717924700464
18.5,17.8,0,70.3,73.7,64.1,1717924731066
18.5,17.8,0,70.4,73.6,64.1,1717924761725
18.5,17.8,0,70.3,73.7,64.2,1717924792386
18.5,17.8,0,70.6,73.7,64.1,1717924822987
18.5,17.8,0,70.1,73.6,64.1,1717924853648
18.5,17.8,0,70.4,73.6,64,1717924884248
18.5,17.8,0,70.3,73.6,64.1,1717924914907
18.5,17.9,0,70.3,73.6,64.2,1717924945507
18.5,17.9,0,70.3,73.7,64.1,1717924976169
18.5,17.9,0,70.3,73.6,64,1717925006830
18.5,17.9,0,70.3,73.7,64,1717925037429
18.5,18,0,70.3,73.4,63.9,1717925068092
18.5,18,0,70.3,73.6,63.8,1717925098691
18.5,18,0,70.3,73.5,63.9,1717925129352
18.5,18,0,70.4,73.7,63.8,1717925160010
18.5,18,0,70.2,73.5,63.9,1717925190613
18.5,18,0,70.1,73.5,63.9,1717925221273
18.5,18,0,70.4,73.6,63.9,1717925251874
18.5,18,0,70.2,73.6,63.7,1717925282534
18.5,18,0,70.3,73.8,63.7,1717925313194
18.4,18,0.4,70.3,73.7,63.8,1717925343794
18.5,18,1.1,70.3,73.6,63.8,1717925374350
18.5,18,1.3,70.2,73.7,63.7,1717925405055
18.5,18,1.8,70.3,73.6,63.8,1717925435715
18.5,18,2.2,70.3,73.7,63.7,1717925466374
18.5,18,2.5,70.2,73.5,63.6,1717925496976
18.5,18,2.9,70.3,73.6,63.5,1717925527636
18.5,18,3.3,70.3,73.5,63.6,1717925558236
18.5,18,3.5,70.3,73.6,63.7,1717925588898
18.5,18,4,70.3,73.6,63.6,1717925619559
18.5,18,4.2,70.1,73.5,63.6,1717925650159
18.5,18,4.5,70.3,73.6,63.6,1717925680819
18.4,18,4.8,70.3,73.5,63.7,1717925711420
18.5,18,5.1,70.3,73.6,63.7,1717925742079
18.5,18,5.4,70.1,73.5,63.7,1717925772679
18.5,18,5.6,70.3,73.6,63.8,1717925803340
18.5,18,5.7,70.4,73.6,63.8,1717925834001
18.5,18,6,70.3,73.5,63.8,1717925864602
18.5,18,6.5,70.3,73.5,63.9,1717925895262
18.5,18,6.5,70.2,73.5,63.9,1717925925864
18.4,18,6.8,70.2,73.6,63.8,1717925956522
18.5,18,7.3,70.3,73.6,63.8,1717925987182
18.5,18,7.7,70.2,73.6,63.9,1717926017842
18.5,18,8.2,70.2,73.6,63.8,1717926048445
18.5,18,8.1,70.2,73.6,63.8,1717926079045
18.5,18,7.9,70.3,73.6,63.8,1717926109706
18.5,18,8.8,70.3,73.6,63.9,1717926140366
18.5,18,9.2,70.2,73.5,63.7,1717926170966
18.5,18,9.4,70.3,73.5,63.8,1717926201625
18.5,18,9.1,70.3,73.7,63.7,1717926232226
18.5,18,9.4,70.3,73.6,63.7,1717926262886
18.5,18,9.2,70.1,73.6,63.7,1717926293546
18.5,18,8.9,70.3,73.6,63.7,1717926324147
18.5,18,8.4,70.3,73.5,63.9,1717926354808
18.5,18,8.9,70.3,73.7,63.9,1717926385408
18.4,18,9.8,70.2,73.5,63.7,1717926416070
18.4,18,10.3,70.3,73.6,63.8,1717926446669
18.5,18,12,70.3,73.6,63.7,1717926477331
18.5,18,13.4,70.4,73.5,63.7,1717926507990
18.5,18,14.1,70.2,73.5,63.7,1717926538590
18.4,18,14.1,70.3,73.7,63.8,1717926569250
18.5,18,14.5,70.3,73.5,63.7,1717926599853
18.4,18,15.2,70.3,73.5,63.7,1717926630511
18.5,18,15.9,70.4,73.7,63.6,1717926661174
18.5,18,16.1,70.2,73.6,63.6,1717926691773
18.5,17.9,16.2,70.2,73.7,63.6,1717926722434
18.4,17.9,15.9,70.2,73.7,63.6,1717926753034
18.4,17.8,16.3,70.3,73.5,63.6,1717926783694
18.4,17.8,16.5,70.4,73.6,63.3,1717926814355
18.5,17.8,16.8,70.2,73.6,63.2,1717926844953
18.4,17.8,17.2,70.3,73.6,62.9,1717926875616
18.4,17.7,17.5,70.4,73.6,62.6,1717926906215
18.4,17.7,17.7,70.3,73.7,62.5,1717926936876
18.4,17.6,18,70.3,73.6,62.5,1717926967538
18.4,17.6,18.4,70.5,73.7,62.5,1717926998137
18.4,17.6,18.6,70.5,73.8,62.5,1717927028825
18.4,17.6,19,70.3,73.6,62.6,1717927059493
18.4,17.5,19.3,70.3,73.7,62.6,1717927090142
18.4,17.5,19.5,70.7,73.7,62.5,1717927120804
18.4,17.5,19.8,70.4,73.8,62.5,1717927151280
18.4,17.5,20.1,70.4,73.7,62.5,1717927181940
18.4,17.5,20.2,70.4,73.7,62.7,1717927212475
18.4,17.5,20.6,70.5,73.7,62.8,1717927243135
18.4,17.5,20.9,70.4,73.7,63,1717927273796
18.4,17.5,21.1,70.5,73.8,63.2,1717927304409
18.4,17.5,21.1,70.5,73.7,63.4,1717927335057
18.4,17.5,21.4,70.3,73.7,63.5,1717927365657
18.4,17.5,21.5,70.6,73.7,63.7,1717927396317
18.4,17.5,21.6,70.4,73.8,64,1717927426977
18.4,17.5,21.6,70.5,73.7,64.2,1717927457579
18.4,17.6,21.3,70.4,73.6,64.2,1717927488239
18.4,17.6,20.7,70.3,73.6,64.4,1717927518838
18.4,17.6,22.1,70.5,73.6,64.5,1717927549499
18.4,17.6,23.8,70.4,73.6,64.6,1717927580099
18.4,17.6,23.4,70.5,73.8,64.4,1717927610760
18.4,17.6,20.5,70.4,73.7,64.6,1717927641421
18.4,17.6,17.5,70.5,73.7,64.7,1717927672021
18.4,17.7,15.4,70.3,73.6,64.5,1717927702682
18.4,17.7,14.5,70.5,73.7,64.4,1717927733282
18.4,17.8,14.6,70.3,73.6,64.5,1717927763942
18.4,17.8,14.2,70.4,73.7,64.3,1717927794603
18.4,17.8,16,70.3,73.7,64.3,1717927825204
18.4,17.8,16.1,70.4,73.6,64.3,1717927855863
18.4,17.8,19.2,70.4,73.7,64.3,1717927886464
18.4,17.8,21.4,70.4,73.8,64.2,1717927917124
18.4,17.8,21.3,70.4,73.7,64.1,1717927947785
18.4,17.8,24.9,70.5,73.6,64.2,1717927978385
18.4,17.8,24.9,70.3,73.7,64.2,1717928009046
18.4,17.8,26.5,70.2,73.7,64.1,1717928039646
18.4,17.8,25,70.3,73.5,64.2,1717928070307
18.4,17.8,25.4,70.5,73.7,64.1,1717928100968
18.4,17.8,27.4,70.4,73.5,64,1717928131568
18.4,17.8,26.6,70.4,73.6,64.1,1717928162228
18.4,17.8,27.6,70.2,73.6,64,1717928192828
18.4,17.8,27,70.2,73.5,63.9,1717928223488
18.4,17.8,27.2,70.4,73.6,64,1717928254148
18.4,17.8,26.3,70.4,73.7,63.9,1717928284749
18.4,17.8,29.3,70.3,73.6,63.9,1717928315410
18.4,17.8,29.3,70.3,73.6,64,1717928346010
18.4,17.9,29.8,70.5,73.6,64,1717928376671
18.4,17.9,29.3,70.4,73.5,63.9,1717928407272
18.4,17.9,28.9,70.2,73.6,63.8,1717928437931
18.4,17.9,28.3,70.4,73.7,63.9,1717928468592
18.4,17.9,31.1,70.3,73.6,63.9,1717928499192
18.4,17.9,32.9,70.4,73.7,63.9,1717928529853
18.4,18,35.1,70.3,73.5,63.9,1717928560454
18.4,18,35.4,70.4,73.6,63.9,1717928591115
18.4,18,33.7,70.5,73.7,63.9,1717928621774
18.4,18,32.7,70.3,73.6,63.7,1717928652375
18.4,18,31,70.2,73.6,63.6,1717928683035
18.4,18,29.3,70.3,73.4,63.7,1717928713635
18.4,18,29.9,70.3,73.5,63.7,1717928744296
18.4,18,29.8,70.1,73.5,63.7,1717928774956
18.4,18,29.7,70.2,73.5,63.7,1717928805556
18.5,18,29.7,70.3,73.5,63.7,1717928836216
18.4,18,30,70.1,73.4,63.6,1717928866834
18.4,18,30.1,70.3,73.5,63.5,1717928897494
18.4,18,30.2,70.1,73.7,63.6,1717928928155
18.4,18,30.4,70.3,73.5,63.5,1717928958815
18.4,18,30.6,70.3,73.4,63.6,1717928989476
18.4,18,30.9,70.3,73.6,63.7,1717929020104
18.4,18,31,70.3,73.5,63.6,1717929050765
18.4,18,31.2,70.1,73.5,63.6,1717929081425
18.4,18,31.4,70.2,73.5,63.6,1717929112026
18.4,18,31.5,70.3,73.5,63.5,1717929142687
18.4,18,31.6,70.3,73.6,63.4,1717929173287
18.4,18,31.6,70.3,73.6,63.4,1717929203946
18.4,18,31.6,70.1,73.6,63.5,1717929234548
18.4,18,31.6,70.1,73.4,63.5,1717929265208
18.5,18,31.6,70.3,73.5,63.5,1717929295868
18.4,18,31.6,70.1,73.6,63.5,1717929326469
18.4,18,31.6,70.2,73.7,63.4,1717929357130
18.4,18,31.9,70.2,73.5,63.4,1717929387731
18.4,18,31.9,70.1,73.4,63.4,1717929418390
18.4,18,31.7,70.3,73.7,63.4,1717929449053
18.4,18,32.1,70.2,73.5,63.3,1717929479650
18.4,18,32.1,70.2,73.5,63.4,1717929510312
18.4,18,32.2,70.3,73.7,63.4,1717929540911
18.4,18,32.4,70.2,73.6,63.4,1717929571633
18.4,18,32.3,70.2,73.6,63.5,1717929602234
18.4,18,32.4,70.3,73.5,63.5,1717929632833
18.4,18,32.6,70,73.5,63.6,1717929663492
18.4,18,32.8,70.1,73.5,63.5,1717929694094
18.4,18,32.8,70.2,73.5,63.5,1717929724755
18.4,18,33.1,70.3,73.4,63.5,1717929755414
18.4,18,33.1,70.2,73.5,63.5,1717929786013
18.4,18,33.1,70.3,73.5,63.6,1717929816678
18.4,18,33.2,70.2,73.4,63.7,1717929847277
18.4,18,33.2,70.1,73.4,63.6,1717929877936
18.4,18,33.4,70.1,73.5,63.6,1717929908595
18.4,18,33.3,70.2,73.5,63.7,1717929939198
18.4,18,33,70,73.5,63.7,1717929969858
18.5,18,32.9,70.1,73.5,63.5,1717930000459
18.4,18,33.7,70.2,73.5,63.6,1717930031118
18.4,18,33.5,70.2,73.5,63.6,1717930061780
18.4,18,33.3,70.2,73.5,63.6,1717930092379
18.4,18,32.9,70.1,73.5,63.6,1717930123040
18.4,18,32.8,70.2,73.5,63.6,1717930153640
